genes	value
,['young_A10', 'young_A11', 'young_A3', 'young_A5', 'young_A7', 'young_A9', 'young_B11', 'young_B1', 'young_B2', 'young_B3', 'young_B5', 'young_B7', 'young_C11', 'young_C12', 'young_C1', 'young_C5', 'young_C7', 'young_C8', 'young_D1', 'young_D3', 'young_D6', 'young_D7', 'young_D8', 'young_D9', 'young_E11', 'young_E1', 'young_E2', 'young_E3', 'young_E6', 'young_F1', 'young_F2', 'young_F3', 'young_F5', 'young_F6', 'young_F8', 'young_F9', 'young_G12', 'young_G1', 'young_G2', 'young_G3', 'young_G6', 'young_G7', 'young_G8', 'young_H11', 'young_H12', 'young_H4', 'young_H5', 'young_H8', 'old_A10', 'old_A11', 'old_A12', 'old_A1', 'old_A5', 'old_A6', 'old_A7', 'old_A8', 'old_B10', 'old_B11', 'old_B2', 'old_B3', 'old_B4', 'old_B5', 'old_B6', 'old_B7', 'old_C10', 'old_C11', 'old_C12', 'old_C1', 'old_C4', 'old_C5', 'old_C6', 'old_C7', 'old_C8', 'old_C9', 'old_D11', 'old_D12', 'old_D1', 'old_D4', 'old_D6', 'old_D7', 'old_D8', 'old_D9', 'old_E10', 'old_E11', 'old_E12', 'old_E1', 'old_E3', 'old_E5', 'old_E7', 'old_E8', 'old_E9', 'old_F10', 'old_F12', 'old_F1', 'old_F3', 'old_F4', 'old_F5', 'old_F7', 'old_F8', 'old_F9', 'old_G10', 'old_G12', 'old_G1', 'old_G2', 'old_G3', 'old_G5', 'old_G6', 'old_G9', 'old_H11', 'old_H12', 'old_H2', 'old_H4', 'old_H5', 'old_H6', 'old_H7', 'old_H8', 'old_H9']
Csf2rb	[0.0, 1.004407060077352, 2.344703692076086, 2.796936272862717, 4.793397280042323, 2.705692018558962, 1.9484117703022532, 3.1783761504025105, 1.70252759043509, 1.8913539091903206, 2.6416878422542647, 6.861613473923865, 1.3996643855083228, 2.321348572466948, 0.0, 0.9365566228005561, 2.0623356994476736, 1.0163616286960293, 2.1005742989801224, 2.891921400993714, 5.09536932122186, 4.759850914641732, 0.0, 2.5834154860100984, 0.8756269439709224, 9.212816139697326, 0.0, 0.8838760826477715, 3.4480549546042063, 1.8105187276998918, 1.5185036391015159, 2.4846578336491265, 0.8235365486035372, 1.8602574990480527, 7.414212241805922, 1.9128813259688302, 0.0, 1.4282276829546483, 1.554554791955275, 3.2024295678337995, 1.4616674869398594, 4.831534798157751, 0.9394337770932032, 3.4731820790349808, 0.0, 0.8306275545844236, 3.7925479172904426, 2.3290396709108196, 0.0, 0.0, 1.1484760296881005, 1.901839638905162, 2.7563295868773627, 7.844057867214069, 0.0, 0.0, 2.316314653809322, 8.425847620092405, 0.0, 3.884800479548533, 1.3874946779229984, 1.0879455372055513, 0.97441795531627, 4.668532283322711, 0.0, 1.5806619175682228, 2.0355889395413818, 2.3803914300399893, 4.19537192188461, 2.9652455129707658, 0.0, 0.9329309308225755, 1.639249569041174, 0.9349815667629567, 0.0, 1.4119396832624405, 0.8980981490767858, 3.0286352354063117, 7.508312267071918, 2.559879708579282, 2.3939233514049976, 0.0, 3.373581355422196, 2.3119539686137767, 5.251126627871679, 1.4463041604920426, 1.7368881150229183, 0.0, 2.506593493188103, 2.079344975252028, 1.4717574050669748, 1.855623918903398, 0.9917171698655871, 2.411564929410311, 0.0, 2.705192012886965, 0.0, 0.0, 0.0, 0.9503975047128046, 0.0, 0.9627219491643517, 6.535493776838251, 0.0, 2.7874295831737816, 0.9690352541863444, 0.0, 0.8486917852796535, 2.2547833092902327, 0.0, 2.1927881449299305, 10.445933080419454, 0.938908874493462, 1.4188488343828893, 0.9657041367038054, 0.0, 4.425692221913426]
Ctss	[7.962474523358251, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.998283074144154, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.7297444460722176, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.5452770495935004, 0.0, 5.783176551766022, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.9752482260203084, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9818244088842023, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0879455372055513, 0.0, 3.508902938998855, 0.0, 0.0, 0.0, 4.571714701771817, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.561757203657689, 8.324003725221463, 2.0136244197003768, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.296246093835128, 0.0, 0.0, 0.0, 0.0]
Cxcl16	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.923680121870841, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.438826461518189, 0.0, 0.0, 0.9329309308225755, 1.639249569041174, 8.889612729153418, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.927811959451699, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.467286179174252, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.3315571315573065, 0.0, 0.0, 0.0, 0.0, 0.0]
Cyb561	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.308103197759109, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.139100690982868, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.257527062242023, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
Cyp26b1	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.886585605780575, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.571064482934272, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.468605802998279, 1.0248911497457445, 0.0, 5.8574568256226085, 1.9976201219880878, 0.0, 0.0, 0.0, 6.6882165403879705, 0.0, 11.043010429577889, 0.0, 0.0, 0.0, 0.0, 0.8754116752236661, 1.0879455372055513, 0.0, 0.0, 0.9703002358420836, 3.6903990713099892, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 11.561548952186815, 2.170959968068713, 0.0, 0.0, 6.851911059140219, 0.0, 5.95432085501369, 0.9118475503279295, 0.9260959687953454, 9.842752343648275, 0.0, 0.0, 0.0, 0.9125163275686181, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.647753602942208, 0.0, 9.084466841668716, 0.0, 0.0, 0.0, 4.789963120060889, 2.1201851037414534, 1.8582863887825212, 0.9690352541863444, 12.090353014879557, 0.0, 0.0, 0.0, 0.0, 8.629177404387367, 0.0, 2.248822196688802, 7.720180184246883, 0.8927688303464808, 0.0]
Cysltr2	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2293109580925279, 0.0, 0.0, 0.0, 0.0, 0.0, 6.558059442909748, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.912299628438494, 8.5645258962264, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.320737842035306, 0.9808148718016699, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.102403102364274, 0.0, 0.0, 0.9988100609940439, 5.937534939441713, 0.0, 9.534306786555774, 0.0, 8.171777844741388, 0.0, 0.0, 0.0, 4.330900877557455, 0.9316235851255936, 0.0, 6.668326104555054, 0.0, 0.0, 8.251264119137257, 11.583653608509312, 11.16311550191584, 0.0, 0.0, 0.0, 7.213069501162762, 8.784236732275877, 0.0, 7.173576267108323, 0.0, 6.332520652949167, 0.0, 5.996534151800548, 3.2138101792490317, 0.9118475503279295, 0.0, 2.869026192615797, 4.7051836033759935, 0.0, 1.2149962962325807, 1.8250326551372362, 9.863875932437761, 0.8672208343290918, 0.9696827294356534, 1.039672487626014, 0.9285755368958742, 0.0, 11.422758381786462, 0.0, 0.0, 0.0, 0.0, 8.006855465207458, 8.100764136589316, 1.9007950094256092, 0.0, 6.660941501790574, 0.9495616335129019, 7.6787327883219705, 0.0, 0.0, 0.0, 1.3451446543383418, 0.9710823148464525, 0.0, 0.0, 0.0, 0.0, 1.4188488343828893, 0.9657041367038054, 8.348227035750286, 0.0]
Cytip	[2.6341533698133643, 2.5963545857595363, 0.9070552054128281, 1.8646241819084781, 1.1983493200105808, 2.2063968085343135, 5.024762861545061, 1.77317121156115, 0.0, 1.4988625108295124, 5.982908596452184, 4.778836508033233, 5.1949026965013445, 6.756310701484926, 1.748882394239399, 0.9365566228005561, 2.295962764182577, 4.065446514784117, 7.5528281123624925, 3.5642548387234982, 1.917540517592433, 0.9206808441735272, 1.7012357992325307, 9.469486634097638, 2.2634628147858993, 2.2052089646812663, 0.0, 0.8838760826477715, 0.0, 1.434802145128853, 0.9580691268156808, 1.9223937159289186, 1.3052745475099323, 3.541330272647586, 6.856073401918507, 7.330340009936969, 0.0, 5.50446065897869, 0.9808148718016699, 10.628536173939088, 0.9222095073383769, 5.069766247438023, 1.8788675541864064, 3.1179162493698236, 1.749347833999093, 0.8306275545844236, 1.0248911497457445, 0.9009955348524635, 5.145561933671311, 9.34421879924076, 5.398342345278936, 3.98607192635467, 2.9454732266526067, 9.556480867967153, 7.276806349547626, 10.551085652841932, 1.158157326904661, 3.7320846793173916, 1.8427641400622916, 10.007788829373071, 1.3874946779229984, 2.5261313085448935, 1.94883591063254, 8.721829592205902, 0.9703002358420836, 1.5806619175682228, 2.0355889395413818, 2.0503575759140493, 7.062253194194262, 1.870861620777515, 1.9826679972470596, 9.421993953460392, 1.639249569041174, 7.689289970402923, 0.8973278218405429, 1.4119396832624405, 7.726900895780372, 4.297972214976189, 2.1570699957274373, 0.0, 1.8521919375906908, 7.759246233912879, 2.9830158281435977, 9.739342685897977, 1.2149962962325807, 0.9125163275686181, 6.763357698181772, 6.380622388064578, 4.445958952059409, 1.6478419059187122, 9.384099419167047, 2.6046974711106374, 2.5635516954238557, 11.914593912408353, 10.303325465381993, 6.509745673746416, 2.3440715620361856, 1.976199205684276, 11.418451231676373, 12.056594303555723, 1.7459041832447582, 2.7027022025594336, 2.2048138346807438, 9.377950682520082, 2.6084347200706306, 1.5358845397621494, 8.187014677993764, 4.317687921284649, 1.942164629692905, 0.9506680176578545, 0.0, 0.0, 5.094768133540889, 12.364197095266897, 11.015019357824638, 7.74562401243573, 3.2460309646354193]
Cyyr1	[0.0, 0.0, 0.0, 0.0, 0.0, 0.8535507992548326, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.192919526432496, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.881818007077154, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.248822196688802, 0.0, 0.0, 0.0]
Dennd5b	[5.4232023950602715, 6.56797727684393, 7.373708476794033, 7.153094913263737, 6.7975470513623275, 7.2170513068521, 10.55820101745095, 6.684109681622173, 4.8287303246948365, 7.826540123430424, 7.508977444004181, 8.107811639787414, 6.331688394342691, 5.785893482942642, 9.320696944105194, 7.243993520261682, 6.217397484410054, 9.189595421472358, 11.160696388663135, 6.7901945857515, 8.88319178514681, 8.386043986041743, 10.371506830172859, 8.273241970585, 6.567067134359559, 11.188742737497648, 6.898629914799994, 7.440338505164038, 6.4988584730472505, 7.496245279555656, 7.281241860589501, 6.760504089812754, 6.748681776536078, 7.727824992725229, 7.443651470602578, 7.0252182048354195, 9.16516997587059, 6.729144044203916, 7.108875094925967, 7.964885472922262, 6.648626436495677, 9.250867994269935, 7.316218717002917, 7.140136126386505, 6.297365610971332, 8.739531243562116, 9.091158296117923, 7.187493591341626, 10.321508591910293, 6.418617891607877, 6.307261639703006, 8.554620713379718, 7.961147231699322, 11.101376098392514, 8.287708172446266, 6.190129659383037, 7.00035933603444, 6.205553029033809, 8.87231653567707, 7.826457418637084, 6.834649651384183, 7.304733446647235, 8.214784337784758, 5.993986963139647, 6.690043301825885, 7.5643817223548595, 6.415953184141604, 7.4497554181320185, 6.383298753979311, 7.278923622748803, 7.203812558530723, 7.751106464977492, 6.886264059067519, 5.276901502900382, 9.611876793669776, 6.902359489847849, 7.453503360116834, 8.465888535838202, 10.175090937266248, 8.947209839416653, 4.711478828678054, 6.199347520124423, 6.87312588379523, 8.832260982434658, 9.0126633315859, 6.48664463173092, 6.42724976679802, 6.372970161169961, 9.77648580099708, 8.509589708670278, 10.366875844900541, 7.1950773687097795, 7.78671433784797, 7.888149474310078, 6.967241841736387, 10.26649510677594, 6.9638344492237385, 8.249374973432703, 6.3281412864853595, 6.9152104787525746, 5.997499252168933, 6.5535899992168405, 6.873311428301053, 9.977630868140135, 6.104336626613956, 7.662055738139117, 5.741036506020991, 5.698325015193974, 6.797576203925168, 6.853796739499221, 8.752506835820745, 9.619680665685618, 8.415342600573153, 7.2776772298123165, 7.242632197797272, 7.1320486838164285, 8.371195497343521]
Dhrs3	[1.6151237440147366, 1.5919475256821842, 0.0, 0.0, 10.278756003515793, 1.7071015985096651, 0.0, 1.405204938841361, 0.0, 0.0, 0.0, 0.0, 3.7513019078259826, 0.0, 0.0, 0.0, 3.901254756445017, 14.162698923531144, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.775671741629954, 10.987809081568031, 2.0655519001321117, 2.0522967086988446, 9.678359195520649, 2.340061508978799, 10.374103266452865, 2.231829989225135, 2.735729197972662, 0.0, 1.9588781148338592, 1.9128813259688302, 10.700939684608862, 2.70333402015153, 11.752748704105908, 2.892082076757641, 0.0, 3.3386366198559316, 3.670264988922425, 0.0, 0.0, 0.0, 1.0248911497457445, 1.801991069704927, 9.985279231624666, 2.5818865530126143, 4.963630819013694, 3.3686215723181845, 3.112309740748352, 9.839910094921407, 3.1591621367566254, 10.73796878964628, 1.158157326904661, 1.7806569249159427, 3.5997389443669934, 2.9531768944229397, 10.986438634737445, 11.025703887222836, 8.556714576949364, 2.6316772042491414, 8.092158424686552, 11.960044074966946, 3.8751047841244497, 10.667130313699499, 3.790912339106301, 10.50378296735899, 3.429452179468382, 3.3445224027618163, 11.687404626988284, 4.28685542247367, 10.163520300909953, 8.521773418980672, 1.4234518882537839, 7.927507596830762, 1.4724293410234068, 1.823695100655859, 2.3939233514049976, 5.109838749054558, 11.57104006310479, 4.504130442111579, 7.591208787963594, 0.0, 0.0, 0.0, 4.043504256940552, 4.335356299463438, 10.383697840494005, 4.2539830418066575, 1.5718345255582684, 11.07230988432791, 2.086095326552356, 9.191814462796202, 3.627242656529421, 0.0, 8.032839328450494, 2.206754667503505, 2.618856274867137, 0.9627219491643517, 2.665756525639504, 2.1201851037414534, 1.8582863887825212, 0.9690352541863444, 11.87482020220552, 9.350465479503988, 3.225865624136686, 3.802672070631418, 4.889294393236778, 9.087242855487375, 10.24198663810347, 13.389267171968946, 10.73635393340797, 9.93702646244477, 3.4016834636120534]
Dhx40	[0.0, 0.0, 0.0, 0.0, 3.364191861876087, 9.315343949488767, 0.0, 0.0, 2.2004849888589275, 0.0, 0.0, 0.0, 0.0, 0.0, 3.9557262702852474, 8.990861950658463, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9206808441735272, 0.8506178996162653, 5.733642217890415, 0.0, 0.0, 0.0, 0.0, 5.229052222057235, 0.0, 2.4765727659171968, 0.9611968579644593, 0.0, 0.0, 7.634155329253508, 0.0, 0.8847841092555155, 0.0, 0.0, 1.9280547178384273, 1.4616674869398594, 0.0, 7.6223234494119785, 0.0, 0.0, 0.0, 0.0, 0.0, 1.856769883641003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.7641462100934375, 3.807976786233286, 0.0, 1.724352879297732, 4.1392568419814255, 5.282976029716912, 8.542650406238778, 1.9945732682622124, 2.0355889395413818, 0.0, 5.990791837807875, 0.0, 0.0, 1.4786605411166653, 9.193194497311062, 6.740706003300227, 0.0, 2.6725042692556, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.463115056676535, 0.0, 0.0, 0.0, 0.0, 0.0, 8.499144607257989, 2.414044758500275, 0.0, 0.927811959451699, 12.023058115851448, 0.0, 0.0, 0.0, 0.0, 0.988099602842138, 8.020497726606788, 0.9503975047128046, 0.0, 6.410006336623276, 0.0, 2.1201851037414534, 7.732262853578021, 0.0, 1.0939626150159678, 0.0, 0.0, 0.9506680176578545, 0.0, 0.9495694843688717, 0.0, 0.0, 0.0, 0.0, 0.0]
Dnm3	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8202914400327566, 2.3998544294137267, 0.0, 0.0, 1.2221307411133735, 0.0, 0.0, 0.0, 0.0, 0.9316235851255936, 0.8754116752236661, 5.052262617089787, 0.0, 5.70880493484855, 0.0, 0.0, 0.0, 12.307192081133213, 0.9274487588850289, 0.9354308103887575, 1.9826679972470596, 6.198258939377864, 0.0, 6.911680525958788, 0.0, 0.0, 0.0, 0.8448164338670398, 0.0, 6.976592742033869, 0.0, 1.0219677498109114, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.927811959451699, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.718326692505044, 8.41268020130578, 0.0, 4.769513528478492, 0.0, 0.0, 0.0, 7.7135224955653845, 1.0939626150159678, 0.0, 5.301557493972221, 0.0, 0.0, 0.0, 0.0, 0.0, 8.023397370543309, 1.4150051179118597, 0.0]
Dnmt3b	[0.0, 0.0, 0.0, 4.217371505812562, 5.343956847827688, 4.74112375388143, 0.0, 5.915676263837458, 3.051748784076472, 9.03555448766338, 0.8805626140847549, 7.870398426203048, 0.0, 3.814724765455718, 3.817212741094549, 0.0, 7.1155691692722565, 1.0163616286960293, 0.0, 0.0, 4.165861178851048, 0.9206808441735272, 9.486872173824564, 0.0, 2.2634628147858993, 0.9497318067415185, 0.0, 5.958621431239523, 6.072364511359663, 1.434802145128853, 8.18851571217033, 0.0, 8.905544039568726, 0.0, 1.9588781148338592, 5.931328714208005, 0.0, 9.62735809646246, 3.5161845355586143, 2.491974572475422, 0.0, 0.0, 0.0, 10.41707863947967, 3.417255300549595, 0.0, 4.273719229081736, 2.7029866045573905, 0.0, 7.745659659037842, 2.296952059376201, 0.0, 0.0, 0.0, 1.2221307411133735, 7.137589947045071, 0.0, 4.772416722737998, 1.8427641400622916, 10.70281061974478, 2.4575912752658517, 1.724352879297732, 2.735537042998437, 6.415049123587977, 0.0, 0.0, 1.6131660680279174, 0.0, 6.649738043886411, 2.172003079464909, 0.0, 0.0, 0.0, 0.9349815667629567, 0.8973278218405429, 9.049642587151498, 0.8980981490767858, 7.252717404741511, 0.0, 0.0, 0.9260959687953454, 8.036944618346482, 0.0, 0.0, 1.2149962962325807, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9285755368958742, 3.8689062863548207, 12.289407802153816, 0.932920662770748, 9.032772307267873, 0.0, 0.0, 1.5661008174822562, 1.5162972941689532, 8.510045830100289, 5.56510400576944, 6.202763120679269, 0.0, 0.0, 6.40627300134555, 0.0, 0.0, 7.4498819503878595, 0.0, 0.9506680176578545, 7.449357281728167, 0.0, 0.0, 0.0, 0.0, 0.0, 4.86904644695313]
Dsg2	[0.0, 0.0, 2.344703692076086, 1.4776797031314006, 2.3966986400211616, 2.2063968085343135, 0.0, 2.9451736323652233, 5.441548389549885, 2.444539465424673, 0.8805626140847549, 1.9561499852229416, 1.3996643855083228, 6.591333654381588, 1.1034219380229244, 3.1111737577339933, 0.0, 0.0, 1.809336218124379, 1.445960700496857, 0.0, 3.0584355626846538, 1.3481974733339732, 3.0871492137095076, 6.754801227675374, 0.9497318067415185, 3.0774577253220294, 2.6516282479433144, 0.0, 2.10194715008305, 0.0, 8.135113034893878, 2.6105490950198647, 2.1596920753822872, 1.9588781148338592, 2.6114892848457774, 2.054405081190271, 1.4282276829546483, 2.277381606719644, 3.3349867266765343, 7.069045659770507, 4.481861521518189, 8.744568093547947, 4.056502564398278, 1.3863253588031703, 9.815180028741732, 3.6741963391594847, 1.801991069704927, 0.0, 0.0, 1.8202914400327566, 2.3998544294137267, 0.9818244088842023, 0.0, 6.217544732564025, 0.0, 0.0, 0.0, 0.9213820700311458, 1.4765884472114699, 2.908054638517908, 2.1758910744111026, 2.735537042998437, 6.160201764466626, 7.330219344472787, 0.9972866341311062, 0.0, 3.075536363871074, 0.0, 0.9354308103887575, 6.683045424217567, 0.9329309308225755, 7.319205919617114, 0.0, 0.0, 3.1936091960995068, 1.4234518882537839, 2.534449301601119, 2.608031266369581, 0.9118475503279295, 0.0, 2.372935630354774, 0.9410367206751986, 3.156308200684443, 0.0, 0.0, 2.605332172534377, 2.0136244197003768, 1.9393654588713067, 5.244517782639439, 2.1560856273436464, 6.303940298288005, 9.527754428715626, 1.865841325541496, 6.044581418599502, 7.4114763447087375, 2.720431992397066, 2.2942962283862047, 2.685732104167137, 0.9503975047128046, 2.4506863511365666, 1.5258781880466767, 2.454581214754377, 6.143358512406603, 1.8582863887825212, 0.9690352541863444, 8.95936189095438, 1.697383570559307, 7.144788632247686, 2.4574411762804718, 0.0, 8.663987169392673, 3.3659531066533677, 0.0, 10.78138987118054, 5.8099562090652865, 3.4016834636120534]
Ebi3	[0.0, 0.0, 5.421722868820191, 9.091482431761746, 0.0, 6.2341478951886256, 0.0, 6.530875242692033, 0.0, 4.728384772975802, 2.7913174457226626, 5.925433406322433, 0.0, 5.119110083201995, 1.1034219380229244, 0.0, 0.0, 1.0163616286960293, 9.87592333038612, 6.074283861779376, 0.0, 1.4592446131473387, 9.066824625201376, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9580691268156808, 0.9611968579644593, 8.877492872649546, 0.0, 0.0, 0.0, 0.8847841092555155, 1.4282276829546483, 0.0, 9.645695808496624, 0.0, 0.0, 0.0, 0.0, 6.679556369506089, 0.8306275545844236, 1.0248911497457445, 1.801991069704927, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.442038710442134, 0.0, 0.0, 7.430421543432467, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.906148875452906, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.037747138342804, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.454581214754377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
Ect2	[0.0, 0.0, 0.0, 0.0, 0.0, 0.8535507992548326, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8424679427111352, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.235676435450676, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.986082928399299, 0.0, 4.608023794715193, 0.0, 0.0, 0.0, 0.8306275545844236, 1.0248911497457445, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.021128391117676, 0.0, 0.0, 0.0, 0.0]
