Best20 genes, RNDforest scaled
X	Y	ages	KMeans	mismatches
0.10453062349988795	-0.03311988926551262	1	1	1
0.07715228254317177	0.02160435490575216	1	1	1
0.030689011525868365	-0.06080179606113819	1	0	2
0.06657004178066347	-0.04726293339260019	1	1	1
-0.030670709813363978	0.10711789885561818	1	1	1
0.048515356059687605	-0.045145737555388796	1	0	2
0.093241523151839	0.013319399693724778	1	1	1
0.02767227308614609	0.10866483562096572	1	1	1
0.05553154741754741	-0.030432156093901885	1	1	1
0.10160002010843881	-0.03437238127382471	1	1	1
-0.052568463468465415	0.1249261869460299	1	1	1
0.0291412446823609	0.11995493001295672	1	1	1
0.0550098406491341	-0.12467927970631393	1	0	2
0.10815371790827745	-0.013668959299216764	1	1	1
0.10539417363082196	0.0524960622605273	1	1	1
0.06819145444013211	-0.07925679707912364	1	0	2
-0.03187125962198219	0.07692788819586574	1	1	1
0.009618814047672399	-0.1050998166878655	1	0	2
0.04319683168652437	0.030722546255728553	1	1	1
0.04548262277789956	0.09783977219725642	1	1	1
0.0467114303961637	0.0771934752825282	1	1	1
-0.0189052468798888	-0.0967434050152556	1	0	2
0.08897856377670117	0.07885762025785316	1	1	1
-0.02770622862587719	0.09299716808738812	1	1	1
0.0756294938298714	0.09978995563416615	1	1	1
-0.03891020538159034	0.09013112533191393	1	1	1
0.12691338685472042	-0.0054640250290990565	1	1	1
-0.007258069430622097	0.11611201799180419	1	1	1
0.0731028126882047	0.11549391795106982	1	1	1
0.01818920069844214	0.11909882894478634	1	1	1
0.1403809434609229	-0.014430618033544961	1	1	1
0.12632218155418326	0.06914525391120789	1	1	1
0.09931435209300386	0.04105660645240113	1	1	1
-0.05217532332469978	0.11262251376880929	1	1	1
-0.062062292185306296	0.03619090653644192	1	0	2
0.07402045715223037	0.0642946930210942	1	1	1
-0.11925921976424796	0.00462626403619097	1	0	2
0.09798953850680708	0.03936356134257698	1	1	1
0.03907720939412554	0.11603863613857239	1	1	1
-0.014080290211291518	0.13166700294771683	1	1	1
0.13138508990344977	0.08888255393760268	1	1	1
0.11176313388530261	-0.05543393285227853	1	1	1
-0.06870719575780142	0.05764926822573859	1	0	2
-0.06204607209270546	-0.023001268790971134	1	0	2
0.030273337182839127	0.07533907971917118	1	1	1
0.06709823315663059	-0.062225195385708636	1	0	2
0.07875908706731308	0.056216875063182126	1	1	1
0.06715994055266891	-0.011291797395991812	1	1	1
0.04444550345571479	0.124117148250361	1	1	1
-0.031483410338239544	0.029094620351837668	1	0	2
0.0426466213413871	0.1349403263346337	1	1	1
0.08421182325707574	-0.04225971782633498	1	1	1
-0.04034854823841858	0.09315482933828896	1	1	1
-0.025612537186323486	0.010660904552155813	1	0	2
-0.031430405274761895	0.051285553623220695	1	1	1
-0.0013596941704706496	0.14056130424891694	1	1	1
-0.010832016055266723	0.024711706292920424	1	1	1
0.12717670427130026	0.07114853003116758	1	1	1
0.020243688018277382	0.13794559475843865	1	1	1
-0.05032539087503187	0.104568614639521	1	1	1
0.04010624212279253	0.06331906488190353	1	1	1
0.0017409299271088146	-0.002930631954898592	1	0	2
0.03166612171837926	0.1312790179201193	1	1	1
0.10352077213054771	0.05716629806090268	1	1	1
0.05595269102692574	0.1308266228874898	1	1	1
0.0768970096815075	0.014554447232129154	1	1	1
0.0297862758723966	-0.038559559114749224	1	0	2
-0.03154279156069363	0.12735132580609085	1	1	1
0.07389501504749872	-0.005959742273263881	1	1	1
0.06894370619896467	-0.009012086244682842	1	1	1
0.06404083155399538	-0.03743841656268555	1	1	1
0.13347091773054465	0.07628207567827237	1	1	1
-0.07334146804509584	0.085027356628511	1	1	1
0.036894229763272744	0.0902351454267179	1	1	1
0.00013405646688397613	0.11342170204277424	1	1	1
0.05055565224431232	0.12271705451420549	1	1	1
0.04700279240628815	0.14779086580688183	1	1	1
0.09132911969291128	0.04784265603748407	1	1	1
-0.04248525669561025	0.112624368441121	1	1	1
0.10346899691410184	0.01657102138378738	1	1	1
-0.08747945790900259	0.05922133074016504	1	0	2
0.025498091271157267	0.1490161654533445	1	1	1
-0.07897744831040741	0.059184271990987324	1	0	2
0.07567954830018367	-0.09323155457258274	1	0	2
FileKirshner_2t_merged_sel_norm_log.tsv0.373
0.016418292691970735	0.04987640587774479	0	1	2
0.022729590442563202	0.060951986721841905	0	1	2
0.09413052357674331	-0.10306982552803777	0	0	0
0.030142028192850005	0.05456598360599801	0	1	2
-0.04275750856686442	0.13461466151060408	0	1	2
0.18822875061790503	-0.03564062542369819	0	1	2
0.09040919040142163	0.08662262676205962	0	1	2
-0.04812335915115647	0.13395803597385358	0	1	2
-0.007284132533563996	-0.08927116983418987	0	0	0
0.06816981932467825	-0.16617875086576225	0	0	0
0.008954517031923072	0.13927808077567597	0	1	2
0.07287187380746515	0.07444449714342047	0	1	2
0.043397639249821346	0.10720996098050843	0	1	2
-0.02931955570973063	0.11231118724558493	0	1	2
0.05106451400706837	0.04382586905035814	0	1	2
0.14225056868149705	-0.08275154067082989	0	0	0
-0.11261199203304634	0.0682070614904994	0	1	2
0.033540878130641265	0.060453806481243315	0	1	2
0.12416481955067457	0.02832288491151417	0	1	2
0.09040919040142165	0.08662262676205958	0	1	2
0.0667633248337525	0.0702896073450344	0	1	2
0.06320196795735258	0.06789482112818411	0	1	2
0.05017138246186798	0.0607094017400785	0	1	2
0.051489900403516344	0.0017417805529875582	0	1	2
0.054713080001371886	0.06279335748879128	0	1	2
0.09040919040142163	0.08662262676205959	0	1	2
0.09040919040142163	0.08662262676205959	0	1	2
0.03278413741982848	0.0609428410641381	0	1	2
0.0017025415525219834	0.07720614264521813	0	1	2
0.0860356900273101	0.08343236824081791	0	1	2
0.09040919040142167	0.08662262676205959	0	1	2
-0.019157710159486183	-0.013442208983911443	0	1	2
0.04361906533895446	0.058869291007831684	0	1	2
-0.13101556961541758	0.05739614618304865	0	1	2
0.09208318871870647	0.03403689976380629	0	1	2
0.0776495950879838	0.09141764538848468	0	1	2
0.08410342048296403	0.060444988704504404	0	1	2
0.05189988207576171	0.052416795910227125	0	1	2
0.08254532576172048	0.08095144584911647	0	1	2
-0.04594983219633794	-0.08497125237064868	0	0	0
-0.14862692899700997	-0.04690640359819959	0	0	0
0.027417462242543864	-0.06979286562832915	0	0	0
-0.03379117150028598	0.044145830659814575	0	1	2
-0.09232723281106661	0.09754158980113758	0	1	2
0.03258611152979626	0.11705869511436903	0	1	2
0.09040919040142165	0.08662262676205958	0	1	2
-0.07971219417238941	0.03738611976570823	0	1	2
0.08973271199619863	-0.08668868453705587	0	0	0
0.055686973614368376	0.03974628361672034	0	1	2
0.1396109141416254	-0.04307578962502824	0	1	2
0.023714386436307636	0.11094315322313879	0	1	2
0.09040919040142169	0.08662262676205955	0	1	2
0.07928749327257475	-0.06773008396839132	0	0	0
0.13074333908488495	-0.03979141169200436	0	1	2
0.09040919040142166	0.08662262676205958	0	1	2
0.04205227911845155	0.05866477718343894	0	1	2
-0.004809536250480577	0.019351869563295248	0	1	2
0.12034501741129158	-0.08433688837549559	0	0	0
0.08882965735377751	0.05478457444505688	0	1	2
0.09040919040142169	0.08662262676205953	0	1	2
0.007650825118671632	0.05052597263343879	0	1	2
0.0827881212861969	-0.08212659061489595	0	0	0
0.07161813550691444	0.011154362601199709	0	1	2
0.0637420154290301	-0.024171668041729696	0	1	2
0.025386754619199106	0.06824633818291902	0	1	2
-0.06696451979782617	0.0602612583543833	0	1	2
0.02770376146544467	-0.18882619084416244	0	0	0
0.09040919040142167	0.08662262676205953	0	1	2
-0.11081934414843743	-0.08511502349740616	0	0	0
0.0323815227342098	-0.1385584253699979	0	0	0
-0.0600185090703679	-0.15767639710240478	0	0	0
0.071210466510219	0.07332169921554928	0	1	2
-0.035487415293650945	-0.019591699597006594	0	0	0
0.10486535938815207	0.02058266587625376	0	1	2
0.046819691283187796	0.01576944165665378	0	1	2
-0.0475757302353223	-0.20956550866648238	0	0	0
0.11608728019299072	-0.03251981080213624	0	1	2
-0.015928415775805085	0.00016932474822653113	0	1	2
-0.02544466040668614	-0.03915502648959737	0	0	0
0.07562174434180223	-0.07034270374907453	0	0	0
0.16467858099481777	-0.09555808078939759	1	0	2
-0.1468227533304453	-0.18460549258028275	1	0	2
-0.1224794950139515	-0.17253849479978156	1	0	2
-0.01572640449691665	-0.09852429778897732	1	0	2
-0.053568571522867515	-0.11957218728570253	1	0	2
-0.054580639460628876	-0.10930331979532389	1	0	2
-0.0176314957903333	0.04548492717429175	1	1	1
-0.034311695205568496	0.031266437558471034	1	1	1
-0.08879728118641407	-0.23399595409259988	1	0	2
0.06128821347046251	0.06665079653071848	1	1	1
0.0194020044836175	0.11286591425593526	1	1	1
-0.13521803832812873	0.051911323201694094	1	1	1
0.023970205182481743	0.13323506510673033	1	1	1
-0.06590795301325036	0.0034673021442236914	1	1	1
-0.08605107900230016	-0.0763709510066348	1	0	2
0.03112162536802837	0.1186012622005622	1	1	1
-0.10701734164483594	-0.14070157794348737	1	0	2
0.04988725875701427	0.08533269933622943	1	1	1
-0.09347463714128355	0.06812159927504799	1	1	1
0.10082399270455783	-0.15854001424481684	1	0	2
-0.01872943443651177	-0.16225149669050457	1	0	2
0.09040919040142165	0.08662262676205952	1	1	1
-0.05583417723070899	-0.20571882384596282	1	0	2
-0.14125525537817737	-0.09930580027786318	1	0	2
0.16270927122611983	-0.1359545595517941	1	0	2
0.007956708618503677	-0.045045739563777484	1	0	2
0.04032249718385123	-0.19425033613643763	1	0	2
0.0031677089458572454	-0.1815380446647955	1	0	2
0.0989987552818892	-0.17087398305449217	1	0	2
-0.1437012573319318	-0.019579181129757667	1	0	2
-0.0955729123611959	-0.1607216258070413	1	0	2
0.14886655325082032	-0.028622056474482783	1	1	1
-0.08185811156208814	-0.1978306861949882	1	0	2
0.133751366997856	0.01949787286631006	1	1	1
-0.10780146617943454	-0.0017320578196063404	1	0	2
0.05106100376658109	-0.14691305507987032	1	0	2
0.02494518109107453	-0.17559739723080647	1	0	2
0.1182600301577213	-0.011383461858878447	1	1	1
0.09040919040142166	0.08662262676205956	1	1	1
-0.0634392691483163	0.10545608337946469	1	1	1
-0.0711859023940394	0.10129507064349705	1	1	1
0.005931889555765366	0.1474483131214587	1	1	1
-0.10618391865654674	0.04816368280633568	1	1	1
0.08801107563537951	-0.08851150550785773	1	0	2
-0.11123107656905247	-0.022514553552107158	1	0	2
0.09770122475866966	0.05419083675636056	1	1	1
-0.08595801870488409	0.10347313230359698	1	1	1
-0.13305791398670042	0.04396171858766707	1	1	1
-0.054060030355015255	0.1232505102684678	1	1	1
-0.14780242519296988	-0.0313162905236258	1	0	2
-0.18116309542939485	-0.1045827877757664	1	0	2
-0.17041354037661374	0.04295878216090455	1	1	1
-0.11422112193995336	0.01367840058261476	1	1	1
-0.15753571604687958	-0.030579046815483665	1	0	2
-0.12333836274644892	0.040211374101928	1	1	1
-0.008296947031253428	0.045316781444290764	1	1	1
-0.008375151703900314	0.11959949482116507	1	1	1
-0.1048877636088377	-0.08108430121574556	1	0	2
-0.09194993669757019	0.08753834417104217	1	1	1
0.04843753587417847	0.040450261738007705	1	1	1
-0.09022636298952161	0.06761783368706667	1	1	1
-0.06634659526098877	0.035405245686278716	1	1	1
-0.15543892991414174	0.044448129839970624	1	1	1
0.050999098610470146	-0.05902393834949	1	0	2
0.05375607616411974	-0.12238157654167574	1	0	2
-0.12656848808720958	-0.10015963294601743	1	0	2
-0.1213708818277909	-0.025828756943855464	1	0	2
-0.1309920190580866	0.0984331318752858	1	1	1
-0.13825344714914378	-0.05981477005778021	1	0	2
-0.18184344277463058	0.012278302845392733	1	0	2
-0.032269809643532446	0.07869207273842761	1	1	1
-0.07017949039363228	0.15088523762277123	1	1	1
-0.05094997419847372	0.047887120464904294	1	1	1
-0.05924314375312198	-0.09983960597417012	1	0	2
-0.11084736712500541	0.050571635611855306	1	1	1
-0.05907181720405778	-0.04684142002928362	1	0	2
-0.027894412443519218	-0.09681002320451142	1	0	2
-0.10003974304532784	0.03036968837421397	1	1	1
-0.15361535461871734	-0.02054769707617428	1	0	2
0.044750257929027044	-0.09471413658400997	1	0	2
0.09040919040142169	0.08662262676205951	1	1	1
0.04046801242189372	-0.08108833654379582	1	0	2
-0.07846003244853203	0.10474658712132666	1	1	1
0.06865662230438073	-0.04418414723989625	1	0	2
-0.016384788517072545	0.013666150227106343	1	1	1
0.12121104162191385	0.015406566504976602	1	1	1
FileGSE59114_C57BL6_merged_sel_norm_log.tsv0.887
-0.02095822669005256	-0.09053864963194236	0	0	0
-0.09525517546021697	-0.01518567252319016	0	0	0
0.03759450369332069	-0.07770031463990332	0	0	0
0.03633194236528271	-0.04838634802194889	0	0	0
0.030807843890847286	-0.06767524704091614	0	0	0
0.04179385361553035	-0.07274220387271303	0	0	0
-0.007642477194138193	-0.08462080053155249	0	0	0
0.011466820741118025	0.01570641757925944	0	1	2
0.04302869306833064	-0.06274509596826498	0	0	0
-0.020958226690052584	-0.09053864963194241	0	0	0
-0.020958226690052584	-0.09053864963194241	0	0	0
-0.03932272411671561	-0.07262724359100096	0	0	0
0.06684816868808159	-0.054055019106090715	0	0	0
0.04773388202540994	-0.04000261011330271	0	0	0
-0.01305488716277029	-0.0869710795887525	0	0	0
0.018365297977411273	-0.035314242921383694	0	0	0
-0.04197080412805172	-0.04308818903217304	0	0	0
-0.046076036334826896	-0.02635413039444296	0	0	0
0.045595059019341154	-0.0778917833902322	0	0	0
-0.02095822669005259	-0.09053864963194241	0	0	0
0.052846583242285916	-0.030537978770935628	0	0	0
-0.06983902801407393	-0.027326254100160312	0	0	0
-0.020958226690052584	-0.09053864963194241	0	0	0
0.036638183077572314	-0.07768858760723459	0	0	0
-0.028030292299513777	-0.08083329817896882	0	0	0
-0.034520925011576116	-0.037106743805509684	0	0	0
-0.026195072876398842	-0.05256906949409829	0	0	0
-0.020958226690052584	-0.09053864963194239	0	0	0
0.045185478520615566	-0.056061359175027616	0	0	0
-0.020958226690052578	-0.09053864963194241	0	0	0
0.07171785296307377	-0.014501121490762763	0	0	0
0.05034395969011342	-0.04604961427070241	0	0	0
0.009926164445361652	0.02147672637192426	0	1	2
0.08727112346215918	-0.044345622779872376	0	0	0
-0.020958226690052584	-0.09053864963194241	0	0	0
-0.08081991313094099	-0.012429421411966655	0	0	0
0.08605549380192845	-0.04554507098504527	0	0	0
0.042164403456029356	-0.07779351405916768	0	0	0
-0.02095822669005259	-0.09053864963194241	0	0	0
-0.025566162672348014	-0.08355611870921405	0	0	0
-0.02095822669005258	-0.09053864963194241	0	0	0
-0.029340491117964624	-0.0795925308577336	0	0	0
-0.020958226690052584	-0.09053864963194243	0	0	0
0.07030657020293024	-0.03646301143681886	0	0	0
0.03674119932937984	-0.04544822606188073	0	0	0
0.0385967652564306	-0.07771577378331022	0	0	0
-0.020958226690052588	-0.09053864963194241	0	0	0
0.032655255792628284	-0.05982710556960985	0	0	0
0.08890530292169213	-0.030002765021195366	0	0	0
-0.08119885298404926	-0.002948215232304531	0	0	0
0.025140763900949447	-0.07788474606089853	0	0	0
-0.02862955863963046	-0.05131795823615446	0	0	0
-0.045884225335903396	-0.0327203522197884	0	0	0
0.08166894063581961	-0.03194256292171792	0	0	0
-0.020958226690052588	-0.09053864963194241	0	0	0
-0.02095822669005258	-0.09053864963194241	0	0	0
-0.0371502997184131	-0.0702659071146502	0	0	0
-0.020958226690052584	-0.09053864963194241	0	0	0
-0.023569883180255484	-0.03587425567952425	0	0	0
0.010399075002036276	-0.10063766840451366	0	0	0
0.0008039594264648024	-0.04691680573148278	0	0	0
0.05182227720296846	-0.07812388547110401	0	0	0
-0.02095822669005258	-0.09053864963194241	0	0	0
-0.009283391970596955	-0.08532303983359496	0	0	0
-0.020958226690052574	-0.0905386496319424	0	0	0
-0.011913150336745065	-0.08202702501601165	0	0	0
0.00861777604069693	0.05242792864987938	0	1	2
-0.020958226690052584	-0.0905386496319424	0	0	0
0.054786488364513615	-0.020766168593289065	0	0	0
0.053692533604284234	-0.012528469939206931	0	0	0
-0.10334596950592588	-0.0023915102574286807	0	0	0
-0.023988179698874738	-0.07396833105351627	0	0	0
-0.020958226690052574	-0.09053864963194241	0	0	0
0.002842695294455756	-0.08108246407337076	0	0	0
0.03991598796718431	-0.07774100154969915	0	0	0
0.06054206475485372	-0.0400528034142473	0	0	0
-0.020958226690052584	-0.09053864963194241	0	0	0
0.05135803728817743	-0.05071850030757283	0	0	0
-0.006848939393468068	-0.024437354153180792	0	0	0
-0.020958226690052574	-0.09053864963194241	0	0	0
0.0357953937261806	-0.025042390954404095	0	0	0
-0.04720095788790206	-0.0727373474069804	0	0	0
-0.04551922067320384	-0.06822594476421318	0	0	0
-0.020958226690052595	-0.09053864963194241	0	0	0
0.0010549808994589048	-0.08752110754548226	0	0	0
0.03650319264930438	-0.04703014362072312	0	0	0
0.040162210840997775	-0.07774625832964281	0	0	0
-0.09337558232930387	-0.005443525030865689	0	0	0
0.05625022778300383	-0.05732262393938008	0	0	0
-0.07970070241361023	0.02951879737811287	0	1	2
0.04719136094946002	0.04578162084257933	0	1	2
0.0612256099127991	-0.06186138405473321	0	0	0
0.08020967033634992	-0.048080002342506444	0	0	0
0.08205251001863627	-0.047170915368225985	0	0	0
-0.07313002683380013	-0.05510161707055901	0	0	0
0.04561300270721408	-0.07789237113614247	0	0	0
-0.06819648980571034	-0.07126202413977326	0	0	0
0.035370452945633374	-0.02032174091455868	0	0	0
-0.033714609421700265	-0.05421838661308998	0	0	0
-0.03483617091481389	-0.06065498471290173	0	0	0
-0.07537638725366644	-0.05427310263319742	0	0	0
-0.02095822669005259	-0.09053864963194246	0	0	0
-0.08243065630588862	0.041418974644790045	0	1	2
0.0664705252865145	-0.0539090436754735	0	0	0
0.017160404463221642	-0.07857850243226676	0	0	0
-0.05903139148815233	-0.07109177819856047	0	0	0
0.040238451874595224	-0.07774791630594874	0	0	0
-0.07473357566736852	-0.06450008428554402	0	0	0
-0.020958226690052584	-0.09053864963194246	0	0	0
-0.020958226690052584	-0.09053864963194246	0	0	0
-0.07931343621001699	-0.013514556843768207	0	0	0
-0.07564072896728068	0.000635206126943325	0	0	0
-0.03021704598014278	-0.06411547840519212	0	0	0
-0.025197067313929965	-0.059988438491551874	0	0	0
-0.020958226690052588	-0.09053864963194244	0	0	0
0.030623382607291683	-0.07769832384008907	0	0	0
-0.020958226690052595	-0.09053864963194247	0	0	0
0.0383720701515594	-0.044170378368928176	0	0	0
0.045513717831455434	-0.07788912915069696	0	0	0
-0.02095822669005258	-0.09053864963194244	0	0	0
-0.049583019791837823	-0.055703621190779984	0	0	0
-0.023359728526322822	-0.07573589058544729	0	0	0
0.0325257076078736	-0.07767642684566615	0	0	0
-0.08497012476553474	-0.05025703376185621	0	0	0
-0.044580793039468915	-0.05667865357402164	0	0	0
-0.055522901287516045	0.04871976006656009	0	1	2
0.04987101359201414	-0.07804868246340879	0	0	0
0.056838434655640487	-0.09429610425011804	0	0	0
-0.06280236250860598	-0.011090389148148064	0	0	0
-0.020031265129002832	-0.08251137929915137	0	0	0
-0.025709632402269433	-0.08338078163736369	0	0	0
-0.0588642150071481	-0.01983062175326151	0	0	0
-0.04668674266690792	-0.036860995659185096	0	0	0
0.024928947320638398	-0.0778961874170445	0	0	0
0.09240367960461761	-0.04156430892222484	0	0	0
0.046765588258506595	0.056558336108759	0	1	2
-0.02165607437736475	-0.08286855781187828	0	0	0
0.07372522255287416	-0.05244481634094757	0	0	0
0.011205540486939995	-0.07405984955887256	0	0	0
0.03677619911278571	-0.07237189788401088	0	0	0
-0.09721609846827162	-0.013135011768874718	0	0	0
0.0012392257198341591	-0.09926568449066227	0	0	0
0.04671621831377815	-0.0779299793242929	0	0	0
-0.06726509976813193	-0.05069189840278986	0	0	0
-0.0017101173831111948	-0.08233002087503845	0	0	0
-0.020958226690052588	-0.0905386496319424	0	0	0
0.018420226826657032	-0.07843135844451211	0	0	0
0.033733647284249726	-0.07767239061953095	0	0	0
0.03831276532834615	-0.01471633447283684	0	0	0
-0.020958226690052578	-0.09053864963194241	0	0	0
0.027104953168527495	-0.044090616632353384	0	0	0
-0.012667035694976413	-0.03425328594389876	0	0	0
-0.020958226690052588	-0.09053864963194241	0	0	0
-0.08594352003804574	-0.009642912445498603	1	0	2
0.07103850114726012	0.04221822392996874	1	1	1
-0.09220480658171987	0.0403151830453021	1	1	1
0.02671154250012724	-0.009773445249153176	1	0	2
0.002749653185849598	0.11413856950250735	1	1	1
0.0686636480884387	-0.04476043484634388	1	0	2
-0.08589257018432912	0.05455976517651862	1	1	1
-0.05236604679082669	0.07724080876542867	1	1	1
0.023611785454848936	0.06455876536886329	1	1	1
0.021971691086484245	0.10602741156768036	1	1	1
-0.054275269939977604	0.10181873154033039	1	1	1
0.05374989521142718	0.011642707703519746	1	1	1
0.0333055467716375	0.025801966458329682	1	1	1
0.004543282168967537	-2.727528426330806e-05	1	0	2
