Best20 genes, RNDforest scaled
X	Y	ages	KMeans	mismatches
FileGSE100426_SC_Mann_corr_sel_norm_log.tsv0.876
-0.07902640263505076	0.10063425260009512	1	0	2
-0.07462086567956545	0.012798262849536208	1	1	1
-0.027516285681164637	0.08112581409559431	1	0	2
-0.04101027236991797	-0.005253948064735787	1	1	1
-0.13028797791847763	-0.16415616018641002	1	1	1
0.0860737392062587	-0.1440809855079819	1	1	1
0.11516053598857774	0.005005643295587671	1	0	2
-0.2044867573973249	-0.2206543440148803	1	1	1
-0.16393068353717827	0.15465555383209267	1	0	2
-0.20370972912864824	-0.11940741593576307	1	1	1
0.01337566365495206	-0.16034231788803735	1	1	1
0.062092644555740976	-0.10479817547331628	1	1	1
-0.16482236757282115	-0.2225858842534681	1	1	1
-0.1040634717367906	-0.29147662135659574	1	1	1
-0.15186474442433603	0.0008563445311538504	1	1	1
-0.07058332339142145	-0.1550862900686364	1	1	1
-0.2690836074071243	-0.12053849784569595	1	1	1
-0.25121006579097305	-0.14431643443911218	1	1	1
-0.008208745936864865	-0.12177863717908502	1	1	1
0.09098525020754453	-0.1016373078079374	1	1	1
-0.1409122429723277	0.035282941306068905	1	1	1
0.24064987059137855	0.03813480183723024	1	0	2
0.04079742785768441	-0.31086583709063276	1	1	1
-0.24165972299359437	-0.06417397121612904	1	1	1
-0.16113239988411568	0.12601782092186356	1	0	2
-0.16111941334247107	-0.07545254184685807	1	1	1
0.14667876903940869	-0.030613944450306775	1	0	2
-0.22290208237251544	-0.07426714172459552	1	1	1
0.2423540618568553	-0.08284961663033001	1	0	2
-0.05219691928548428	-0.01180977716201495	1	1	1
0.23914153963677134	-0.12985906635515385	1	0	2
-0.03130580462490574	-0.09237886207891273	1	1	1
0.10764078617659525	-0.22213767086446273	1	1	1
0.03313928585388892	-0.2989838768127094	1	1	1
0.0036911082371401554	-0.055247744986721026	1	1	1
-0.025408863592971245	-0.14577049864563107	1	1	1
-0.10505729209337382	0.04451550521244844	1	1	1
-0.01229161752676517	-0.26017424273439316	1	1	1
0.04091647045313837	0.012227086741652748	1	0	2
-0.07857088928646684	-0.24285789208533093	1	1	1
0.05411519914457631	-0.15744877328528306	1	1	1
0.19888133630286145	-0.17258906746994845	1	1	1
-0.1360936420346779	-0.21388826393396043	1	1	1
-0.08802334915750418	-0.04704977897290736	1	1	1
-0.18330313073701202	-0.06379973631777125	1	1	1
-0.004851620026952893	-0.3418453921800108	1	1	1
0.22936912336280219	-0.15109785741367648	1	1	1
0.17472216184515146	-0.2536155629777705	1	1	1
-0.14109023983173974	-0.14919588652521984	1	1	1
-0.1609132791080555	0.00914294146078497	1	1	1
0.05336564071764933	-0.34024424190553143	1	1	1
-0.025560418513696653	0.00998009985102774	1	1	1
0.19969235452656534	-0.24698452030369472	1	1	1
-0.056982266009317495	0.01922333118661632	1	1	1
-0.13036108803326113	0.09135912085704524	1	0	2
-0.24424987830407408	-0.01976703429243157	1	1	1
-0.11675459589086404	-0.04374258910410374	1	1	1
0.05369152530353635	-0.20174564908128914	1	1	1
0.16910985561618294	-0.1572600424312303	1	1	1
-0.023184557923693082	-0.21555259400031013	1	1	1
0.08991050524903473	-0.17931413095891371	1	1	1
-0.22609502799658507	-0.27044056348991546	1	1	1
-0.007279664322641811	-0.1651836838365374	1	1	1
-0.036572607503169194	-0.10150647631719853	1	1	1
-0.020724745633924433	-0.2321707084162592	1	1	1
-0.08433304312809974	0.3321182020895365	1	0	2
0.012770697552790781	-0.18712946751250784	1	1	1
-0.032986394544141255	0.036693112231259824	1	0	2
0.1246512809245023	-0.1609043997092398	1	1	1
FileKirshner_2t_merged_sel_norm_log.tsv0.705
-0.020799007390818552	-0.03772315731473388	0	0	0
-0.23810871235847367	-0.17042115127191065	0	0	0
0.02748920672868608	-0.18674022791854275	0	0	0
-0.06218597693494431	-0.04474620938774547	0	0	0
-0.05594181387700519	-0.29260092227552836	0	0	0
-0.2579564994456505	-0.21078814481020922	0	0	0
-0.23274675717699844	-0.34486655701298086	0	0	0
-0.08867438031079884	-0.007054799166569614	0	0	0
-0.28610088946465534	-0.11950542364735739	0	0	0
0.1359651949022664	-0.07647930198017446	0	1	2
-0.09884976189272149	-0.08084830225488579	0	0	0
-0.13337310645576023	0.09473270035834314	0	0	0
0.06811008764235647	-0.40195174546442125	0	0	0
0.2770234493864474	-0.1691228892415172	0	1	2
-0.05909636348882752	-0.19247048067297262	0	0	0
-0.28761094228626066	0.0596354961262609	0	0	0
0.0031419871377642706	-0.163724889688794	0	0	0
-0.20953357120360497	-0.12830282199379917	0	0	0
0.1471796664490814	-0.22794710798486884	0	0	0
-0.20365090422231966	-0.2686705628955016	0	0	0
-0.3178029825796846	0.054992142739888915	0	0	0
-0.1976317080909956	-0.11734969122144188	0	0	0
-0.07392935768694017	-0.11604578705633903	0	0	0
-0.026068276202128027	-0.1297666227852569	0	0	0
-0.148708230981823	-0.19520500762473902	0	0	0
-0.1022131557489297	-0.19580565357412344	0	0	0
-0.1079935133736024	-0.10407248992144305	0	0	0
-0.07207943989843844	-0.2684570130628729	0	0	0
0.01297367913383527	0.0010490987804129084	0	1	2
-0.0869660357864723	-0.13904702123569526	0	0	0
-0.2699164325625292	-0.0906809118589539	0	0	0
-0.05994078056216876	-0.013764544948746646	0	0	0
-0.24582732557621512	-0.22728173454599176	0	0	0
0.2827910830452409	-0.27275482361188785	0	1	2
-0.11549561663094346	0.006835957072575715	0	0	0
-0.10522089826167955	-0.13652728668518038	0	0	0
-0.28677906953583643	0.14288251997070125	0	0	0
-0.06280916959205027	-0.06367458450854305	0	0	0
-0.03396093987524711	-0.08828908703020523	0	0	0
0.15502117952427485	0.26002660068143135	0	1	2
0.10804028794403148	0.04050209673952467	0	1	2
0.3277017163996611	-0.05119538050195642	0	1	2
-0.3136925800268819	-0.01288298716939305	0	0	0
-0.15578084965423528	0.031162809813096326	0	0	0
-0.15531914664895155	-0.03566574757401047	0	0	0
0.1946192406068174	-0.34193713652772795	0	0	0
-0.14161043934007514	0.3208630844373529	0	1	2
0.28440793762356564	0.12316654645765504	0	1	2
-0.19958106389205035	-0.030920149853740534	0	0	0
0.04353938829385641	-0.20357864330902212	0	0	0
-0.009387467200639857	-0.10304119829530378	0	0	0
-0.009176342903145618	-0.1941137423170748	0	0	0
0.049169494702797134	-0.0100674565824055	0	1	2
0.07405000748486043	-0.1663530596986182	0	0	0
-0.05962372378930902	-0.14055722430827539	0	0	0
-0.16870352110527875	-0.07577209616417295	0	0	0
-0.23615669607622164	-0.07016065572161945	0	0	0
0.0674251986189923	-0.1025994332664474	0	0	0
-0.050481798325464046	-0.09955720012796444	0	0	0
-0.07169490139177935	-0.17445950940593133	0	0	0
0.11051925973136292	-0.36759809551902894	0	0	0
-0.06060739702096389	0.16819948508508337	0	1	2
0.031626111353523056	-0.051289121738884835	0	0	0
0.061310689530712156	-0.04961123594806105	0	1	2
-0.2462042701886798	0.18086464212038358	0	0	0
0.23607711095745357	-0.20596487541552624	0	1	2
0.2238914985460902	0.00043567015537583767	0	1	2
-0.22280880636411618	0.0327286531615128	0	0	0
-0.09299808794765095	0.10609862488944091	0	0	0
0.1665924393333551	0.3214546341810503	0	1	2
0.25289290747710713	0.031627516565559365	0	1	2
-0.2154931594845174	-0.15070227800732625	0	0	0
0.31999647438830203	-0.2517940709057386	0	1	2
-0.15494753720076593	-0.14556252629397773	0	0	0
0.000908773502447984	0.032476961731034634	0	1	2
0.2854568389035542	0.0019455576826683458	0	1	2
0.018485062562142527	-0.1180352132386293	0	0	0
-0.061852278358025585	0.25404639936597806	0	1	2
0.18015794016740513	-0.08801939351866618	0	1	2
0.06499268000806493	-0.19356625051527107	0	0	0
-0.2802335726588775	0.11509856649856837	1	0	2
0.2703977895532997	0.05786305471594498	1	1	1
0.20756178794867816	0.06727313613271478	1	1	1
0.23464574062692894	0.10622422788804307	1	1	1
0.10246374221446591	0.22931144892208863	1	1	1
0.11647550734507553	-0.0037268747241433076	1	1	1
-0.09239970715446892	0.030354948302854463	1	0	2
0.23444859381726685	0.21680266012986255	1	1	1
-0.16352663295591463	0.2687488119849118	1	1	1
-0.03058969907761199	-0.1846920765746814	1	0	2
-0.07722956640030991	-0.3975051481682746	1	0	2
-0.01262460262053721	0.18277249175095447	1	1	1
-0.039521013651862204	-0.06943784717969802	1	0	2
0.4163144846565541	0.18389909182163663	1	1	1
-0.21384671747857725	0.17814171474822962	1	0	2
-0.12444750174757994	-0.024184451500948303	1	0	2
0.05597244128855815	0.266132869745476	1	1	1
-0.039674372124931266	-0.039180224712584526	1	0	2
-0.21969066738459797	0.26843291901296557	1	0	2
-0.2828895596831226	-0.1532875726483852	1	0	2
0.25946417412802364	-0.048910737610215506	1	1	1
-0.10251994955833733	-0.16760154767073565	1	0	2
0.25485290600315236	0.1789498921155111	1	1	1
0.01967323451094642	0.3505127414795603	1	1	1
0.1212812704849345	-0.2364464855587957	1	0	2
-0.07970141767974541	0.35161914541161426	1	1	1
0.051448689613579505	-0.2614922140189338	1	0	2
0.18353542072396234	-0.009380893584591151	1	1	1
0.2137489157954981	-0.06373925158110233	1	1	1
0.24468418250493768	0.30207487960462265	1	1	1
0.2002697053734785	0.03641134378749582	1	1	1
0.1126091883527495	-0.17846795009443894	1	0	2
0.34640269531056184	0.14021244770347782	1	1	1
0.11204728077664138	-0.10971642304898563	1	1	1
0.022687012970507483	0.19348397962124025	1	1	1
0.23499739019649382	-0.11929362855399656	1	1	1
0.18885743832122115	-0.03577910966500536	1	1	1
-0.3120416848885811	0.08943620761892124	1	0	2
0.0766944646157489	0.1561609761133903	1	1	1
-0.2355650510369388	0.13074235692071856	1	0	2
-0.061134006238046545	0.19419690383700897	1	1	1
-0.02939993617904462	0.047220955944974566	1	0	2
-0.08878130167599219	0.3171464582598567	1	1	1
0.03931575298638956	-0.134132436620784	1	0	2
0.08945292335346196	0.08133894119323348	1	1	1
-0.23725162702306055	0.002651464113141715	1	0	2
0.07783556609223004	0.23195199452543544	1	1	1
0.06913285117754897	0.2603932246457658	1	1	1
-0.40546154179261334	0.05625724907163742	1	0	2
0.1526428438099533	0.18379546524602125	1	1	1
0.38829778602524173	-0.1423821842879391	1	1	1
0.1490150391860871	0.14855811618561726	1	1	1
0.0050742954476096875	0.08036982488528989	1	1	1
0.024362266284791555	0.2684821465385709	1	1	1
0.19747197838073294	0.2322922736608221	1	1	1
-0.04879944603314747	0.049735173210677976	1	0	2
-0.15541680861238916	0.0019894678147375964	1	0	2
0.13898261794669797	0.09597848546198481	1	1	1
-0.033544398751340375	0.1651890775978231	1	1	1
0.14516158684656663	-0.13664565404946752	1	1	1
0.12665786069513316	0.1108356949143583	1	1	1
-0.2925896405280033	0.3035221839774682	1	0	2
0.03930406284553723	0.34056295254820523	1	1	1
0.14784523452686438	0.09997729438696792	1	1	1
0.12429715099031124	-0.025127265776282333	1	1	1
0.05917621500535567	0.2116389943624442	1	1	1
0.05197296329928153	0.16259245622720167	1	1	1
-0.0851938460955305	0.20299999845766428	1	1	1
0.21265901338055318	0.12169121277301403	1	1	1
0.12611445480008424	0.3384066894426694	1	1	1
-0.016619238952353135	0.0024864339116104864	1	0	2
-0.0689851820680765	-0.23692755377198552	1	0	2
-0.09810680423340072	0.26834201841553124	1	1	1
0.006802785773616583	0.2451018508124505	1	1	1
-0.13742699888280727	0.20419613625163896	1	1	1
0.3927640642746348	-0.14631424447192662	1	1	1
0.09175681892509956	-0.015524359860238457	1	1	1
-0.17189682810235093	0.12181525494230235	1	0	2
-0.2182704990612827	0.09466785111763587	1	0	2
0.06264526608310887	-0.011605897193264148	1	1	1
-0.13299896274745374	-0.06273392576791867	1	0	2
0.0939655998621493	0.034315616572174794	1	1	1
-0.009111694096493634	0.20028611492075626	1	1	1
0.09273422527957133	-0.07999873904314857	1	1	1
0.009281181316063541	0.14080024448305442	1	1	1
0.16376910973465977	-0.17624699653870374	1	1	1
FileGSE59114_C57BL6_merged_sel_norm_log.tsv0.915
-0.02971738010193631	0.13119216394587502	0	0	0
0.10100974814086111	0.006372163979799794	0	0	0
0.07287045989423797	0.20739291150499736	0	0	0
0.059715646666991404	0.14665738290491526	0	0	0
0.02539509783244429	0.13866811963577813	0	0	0
0.11212070165380715	0.16183501101459358	0	0	0
0.041167859537487195	0.10335604323676535	0	0	0
0.09148456928886053	-0.01834561291265586	0	0	0
-0.054795816876423854	0.22720856190788974	0	0	0
-0.018282389669379114	0.1306211670899304	0	0	0
0.05381264605231045	0.08036413855379916	0	0	0
0.14506067791905758	0.0911154478642758	0	0	0
0.09867390891017694	0.0324041307860225	0	0	0
0.013946583175346139	0.18182217824807753	0	0	0
-0.007942161472393712	0.06205971341253165	0	0	0
0.02498936477407847	0.08626266239835818	0	0	0
-0.004012596809193222	0.0008926407627710497	0	1	2
0.006822830130653841	0.17454140991098566	0	0	0
0.16813166730364165	0.06824057623081412	0	0	0
-0.02983263120861284	0.14316540360269003	0	0	0
-0.02221081206400321	0.16335216611159464	0	0	0
0.07205743789956118	-0.04847039379008978	0	1	2
0.057963948815836545	0.16513840612467767	0	0	0
0.09627022252690663	0.18034047833257447	0	0	0
0.15608275939539495	-0.05808244839154842	0	0	0
0.1373587396184808	-0.05649010386853705	0	0	0
-0.15807883359795047	0.13964708945535548	0	0	0
-0.05568211152987116	0.12369400563340514	0	0	0
0.12798056390621354	0.0830607527142329	0	0	0
0.17288998775297207	0.12008693627731393	0	0	0
-0.1419412938797234	0.1625641110273318	0	0	0
-0.05072024606691099	0.0558924520095471	0	0	0
0.15734489529234472	-0.046908836225277785	0	0	0
0.1310543248356634	0.02905126637608335	0	0	0
-0.004440054980573059	0.2075421044500993	0	0	0
0.08936069134635648	0.02248290696222325	0	0	0
0.197203638211857	-0.028506630592970386	0	0	0
0.05729456966958449	0.07432567793623926	0	0	0
0.21018483039548438	0.029604069109052743	0	0	0
0.009445666558572409	0.07411215728453159	0	0	0
0.15548398573906666	0.11860179432993447	0	0	0
0.021883800920751248	0.16831105662754095	0	0	0
0.005130925336935092	0.09079907092231863	0	0	0
-0.19755567788419534	0.05546717645125173	0	1	2
-0.0892571694418135	0.09857805130741747	0	0	0
0.05355345980432225	0.06304619249732732	0	0	0
0.1755410785049372	0.14318451997375492	0	0	0
0.18034164325206625	0.04519174131927215	0	0	0
0.13011571065059346	0.18424183991246323	0	0	0
-0.08531430688502586	0.03859943202732455	0	1	2
0.009868392994042683	0.20712612954739856	0	0	0
0.17873507499560687	-4.9040657714326285e-05	0	0	0
0.1805302894307458	0.06453534960957726	0	0	0
-0.07322149287696236	0.08566626886322798	0	0	0
-0.11150326879655396	0.1186938089370479	0	0	0
0.06311918486272569	0.12142915298926613	0	0	0
0.0592089399011441	0.19994243222973895	0	0	0
-0.0589748162343381	0.10636832772631309	0	0	0
0.02519490801612805	0.05513635902075951	0	0	0
0.04175641258166611	0.07301776202206633	0	0	0
-0.050655371031965934	0.1420275813322781	0	0	0
0.034950022813332364	0.19537027029505344	0	0	0
-0.035334333571858896	0.0937235260068722	0	0	0
0.04833175565972392	0.09466906601527858	0	0	0
0.10413286933509346	0.065658371854743	0	0	0
-0.03942853864319953	0.1891201476186416	0	0	0
0.1787683237578504	-0.06996698546700608	0	0	0
0.1129946811807515	0.12079660470904871	0	0	0
-0.08551769991238195	0.18897554253305682	0	0	0
-0.15109264034236142	0.15743447261143184	0	0	0
-0.08476323887758024	0.1487875522861491	0	0	0
-0.006106117278752232	0.08154650423193255	0	0	0
0.08470453729152391	0.1652291319464046	0	0	0
-0.10751584558027483	0.16926601919259038	0	0	0
0.13326721605701033	0.07438616992135798	0	0	0
0.1506736869411173	-0.012998565052496696	0	0	0
0.08247140215875023	0.1041681159633834	0	0	0
0.06711861074187501	0.05042775891709299	0	0	0
0.13726450957197042	0.16087051171825453	0	0	0
0.12682857924394705	0.09759938885464872	0	0	0
0.11227550733064662	0.1757005735262455	0	0	0
0.013261978635469565	0.14424131034149376	0	0	0
-0.08136416832781505	0.18988873499428613	0	0	0
0.06400180429048179	0.09579912136520821	0	0	0
0.15025120826950403	0.08405057072639084	0	0	0
-0.020998857805363896	0.030277817533755302	0	0	0
0.15523049030696037	0.030906481485284097	0	0	0
0.03631824326542495	0.0023482659083436646	0	0	0
0.06648255275880956	0.03916606963711055	0	0	0
0.15145426851505306	0.14799548024533665	0	0	0
0.13133958532532877	-0.07605239641643761	0	1	2
0.030574089569011975	0.1558649148629711	0	0	0
0.1651099188414332	0.027043980716665417	0	0	0
0.11997936850212457	0.03538831926845101	0	0	0
0.08302914567544813	0.06507201108689703	0	0	0
0.08033486286497621	0.11868135408152562	0	0	0
0.20484345199041049	0.04903972185406811	0	0	0
0.054097630909722944	0.012719980526654061	0	0	0
-0.16067543940924467	0.04823250217212527	0	1	2
0.1433213844352732	0.05181677994974507	0	0	0
-0.11998363179753838	0.15766996650055065	0	0	0
0.011629033239743883	0.12220392609967423	0	0	0
0.07103232092349528	-0.044760977319171655	0	1	2
0.0751694207633105	0.17684087134121834	0	0	0
0.03747238438621566	0.09928547328798654	0	0	0
-0.10172001211569723	0.16568196539125685	0	0	0
0.08229211218867588	0.044807209054576885	0	0	0
-0.016118345993907882	0.0780055023552147	0	0	0
0.018977314200459852	0.20043746658255115	0	0	0
0.07651981966222561	0.09309502524569338	0	0	0
0.15828175993516283	0.010841037582454149	0	0	0
-0.0687044128848662	0.13755273601810034	0	0	0
-0.0024470059202654827	0.13824780946067367	0	0	0
-0.01443726937761107	0.02209225179631208	0	0	0
0.08436942614361553	0.07929660737762252	0	0	0
0.15259862451954007	0.09630316728268258	0	0	0
0.14216800849960848	0.10213319956459918	0	0	0
0.1760116295396299	0.09308073585836751	0	0	0
0.09160941407948625	0.06438347238910148	0	0	0
-0.047460831227625996	0.17052620288925127	0	0	0
0.030520206905738673	0.049648133293365954	0	0	0
-0.012305117083191177	0.19731295946789928	0	0	0
-0.008701570846007336	0.17001718403511673	0	0	0
-0.028164957120755896	0.05945676873041047	0	0	0
0.005888812066222829	0.030992728086811618	0	0	0
0.20470443533763957	-0.04771417374702459	0	0	0
0.07455888415763201	0.12478243358760752	0	0	0
0.18179407759285618	-0.018896006790600904	0	0	0
-0.13313841316736919	0.1131177164565564	0	0	0
-0.043372031053725994	0.18120091801947122	0	0	0
-0.045080667450134636	0.15566031522720347	0	0	0
0.07499123546279121	0.027169493484597455	0	0	0
-0.07745351585648046	-0.008092986860043774	0	1	2
0.0009568841292268169	0.1833853704771742	0	0	0
0.10829128304346491	0.04662032614071001	0	0	0
0.08207480771082304	-0.09704943037946923	0	1	2
-0.1136414752331566	0.07989041231429654	0	0	0
0.12881110893997347	0.021440764863294454	0	0	0
0.042213184307817724	0.15768340893387292	0	0	0
-0.07570125121645116	0.10195128875256904	0	0	0
0.04826901689614469	-0.010962346235143795	0	0	0
0.095306612825769	0.14010557852667035	0	0	0
0.028589713769291338	0.15939286790542082	0	0	0
0.059289291884998783	0.006136022008310513	0	0	0
0.10632780831294779	0.10752364783940896	0	0	0
0.11084506851047818	0.09586106888433865	0	0	0
0.10669626686930334	0.1321352046814925	0	0	0
-0.025058242163911903	0.17175308030414746	0	0	0
-0.11685886909819854	0.09438247865279763	0	0	0
0.02963316813144839	0.07485363788765476	0	0	0
0.16158859548609128	0.07906566440909275	0	0	0
0.13854221670619682	0.10882067202203588	0	0	0
-0.013555685292831913	0.11269666617035592	0	0	0
-0.1725833996959285	0.03669913432158302	1	1	1
-0.14869965487449274	0.019407956849082666	1	1	1
0.035860353250632956	-0.04917168670760648	1	1	1
-0.13518666967894805	0.08958480045288274	1	0	2
-0.07171298279808544	-0.1617621449724218	1	1	1
-0.18859625324371718	0.015795031706880062	1	1	1
-0.10418825854946802	-0.06891911406585095	1	1	1
0.05977331076563394	-0.169068432867257	1	1	1
0.0968937593246076	-0.10546181129799831	1	1	1
7.800455491334978e-05	-0.15627822792924254	1	1	1
-0.1025418164613263	-0.13357042224239205	1	1	1
-0.17612010961642321	0.08498941150211076	1	1	1
0.054501385165421426	-0.055159575036998656	1	1	1
0.14601794017597114	-0.08794851966040317	1	1	1
0.13466412314076998	-0.04671174716331896	1	0	2
0.16859706145335915	-0.036988899665303936	1	0	2
-0.1031384734996237	-0.048870027310040455	1	1	1
-0.12250057730029378	-0.00943095571905147	1	1	1
-0.17631930835469772	0.059222156593382556	1	1	1
