PC1,PC2,ages.actual,ages.predicted,mismatches,study
0.02716378,-0.161186013,1,1,1,Kowalczyk
-0.067336793,-0.099425432,1,0,2,Kowalczyk
0.140037688,-0.11374169,1,1,1,Kowalczyk
0.14545189,-0.096596065,1,1,1,Kowalczyk
0.030331658,0.105496113,1,1,1,Kowalczyk
0.040757783,-0.073487208,1,1,1,Kowalczyk
0.040548235,0.040583283,1,1,1,Kowalczyk
0.044127176,0.029139351,1,1,1,Kowalczyk
0.12139671,0.022387319,1,1,1,Kowalczyk
0.195204296,0.025911849,1,1,1,Kowalczyk
0.128102309,-0.169113044,1,1,1,Kowalczyk
0.07862355,-0.050932584,1,1,1,Kowalczyk
0.122795852,0.051618167,1,1,1,Kowalczyk
0.067326425,0.161638348,1,1,1,Kowalczyk
-0.15586195,0.117026929,1,0,2,Kowalczyk
0.051424513,-0.113897359,1,1,1,Kowalczyk
-0.058883644,-0.138959283,1,0,2,Kowalczyk
-0.00809897,-0.180741484,1,0,2,Kowalczyk
0.020419792,0.181743515,1,1,1,Kowalczyk
0.219839914,-0.000706426,1,1,1,Kowalczyk
0.175614821,0.11708476,1,1,1,Kowalczyk
0.008603535,0.072373692,1,1,1,Kowalczyk
0.076555467,0.129495313,1,1,1,Kowalczyk
-0.021593891,0.04803461,1,0,2,Kowalczyk
0.148950108,-0.047980177,1,1,1,Kowalczyk
0.067298866,-0.05607591,1,1,1,Kowalczyk
0.192184188,-0.044792795,1,1,1,Kowalczyk
0.090960406,-0.052606096,1,1,1,Kowalczyk
0.113698053,-0.131469346,1,1,1,Kowalczyk
0.059999942,-0.003093312,1,1,1,Kowalczyk
0.075208878,0.043251358,1,1,1,Kowalczyk
0.087112424,-0.17399278,1,1,1,Kowalczyk
0.178920325,0.069433046,1,1,1,Kowalczyk
-0.00979592,0.162421389,1,0,2,Kowalczyk
0.055208942,-0.014082791,1,1,1,Kowalczyk
0.131720888,-0.015675273,1,1,1,Kowalczyk
0.198208172,-0.01740534,1,1,1,Kowalczyk
0.10179581,0.117818769,1,1,1,Kowalczyk
0.124370927,0.09843378,1,1,1,Kowalczyk
0.086984762,0.17575163,1,1,1,Kowalczyk
0.087475284,-0.144060043,1,1,1,Kowalczyk
0.165397404,-0.016390712,1,1,1,Kowalczyk
0.149881743,0.082995516,1,1,1,Kowalczyk
0.176300719,0.026352011,1,1,1,Kowalczyk
0.058663417,-0.142226858,1,1,1,Kowalczyk
0.123254168,0.043344411,1,1,1,Kowalczyk
-0.030349402,-0.15138724,1,0,2,Kowalczyk
-0.076418906,-0.167445524,1,0,2,Kowalczyk
0.021438496,-0.119671046,1,1,1,Kowalczyk
0.010626174,-0.083563439,1,1,1,Kowalczyk
-0.029602411,-0.128144665,1,0,2,Kowalczyk
0.205611851,-0.083784476,1,1,1,Kowalczyk
0.041938778,-0.107980503,1,1,1,Kowalczyk
0.044070998,0.143811185,1,1,1,Kowalczyk
0.132454755,-0.101709328,1,1,1,Kowalczyk
0.175181129,0.109337227,1,1,1,Kowalczyk
0.098894811,0.002232203,1,1,1,Kowalczyk
-0.037527878,0.075279895,1,0,2,Kowalczyk
0.146446652,0.025723231,1,1,1,Kowalczyk
0.06526111,-0.076100558,1,1,1,Kowalczyk
0.133337463,-0.071803881,1,1,1,Kowalczyk
0.069101819,-0.162291264,1,1,1,Kowalczyk
0.011560832,0.200294101,1,1,1,Kowalczyk
0.209809305,-0.115139627,1,1,1,Kowalczyk
0.105872285,-0.141855413,1,1,1,Kowalczyk
0.128365092,-0.028951432,1,1,1,Kowalczyk
0.037411947,0.201357652,1,1,1,Kowalczyk
0.164182816,0.097586553,1,1,1,Kowalczyk
0.046113092,0.008494421,1,1,1,Kowalczyk
0.160991525,0.145336074,1,1,1,Kowalczyk
0.029070877,0.051798687,1,1,1,Kowalczyk
0.156404472,-0.027975966,1,1,1,Kowalczyk
-0.027698392,0.206046959,1,0,2,Kowalczyk
-0.014151945,-0.057812742,1,0,2,Kowalczyk
0.146740832,-0.115315962,1,1,1,Kowalczyk
0.195576368,0.046849085,1,1,1,Kowalczyk
0.005294154,0.036128145,1,1,1,Kowalczyk
0.110155557,-0.096780403,1,1,1,Kowalczyk
0.119532265,-0.052727739,1,1,1,Kowalczyk
0.081225818,-0.033631543,1,1,1,Kowalczyk
0.209971684,-0.038443744,1,1,1,Kowalczyk
0.117467956,0.085290435,1,1,1,Kowalczyk
0.09906362,0.039716559,1,1,1,Kowalczyk
0.148721475,-0.038728566,1,1,1,Kowalczyk
0.140676205,0.050123819,1,1,1,Kowalczyk
0.16548664,0.073590114,1,1,1,Kowalczyk
0.18033297,-0.067337391,1,1,1,Kowalczyk
0.07583942,-0.096994803,1,1,1,Kowalczyk
0.190256189,0.065854516,1,1,1,Kowalczyk
0.055913492,-0.067187535,1,1,1,Kowalczyk
0.082526824,0.082540985,1,1,1,Kowalczyk
0.107488645,-0.071614908,1,1,1,Kowalczyk
0.185638975,-7.23E-05,1,1,1,Kowalczyk
0.172850741,-0.055406764,1,1,1,Kowalczyk
0.137772193,-0.135679501,1,1,1,Kowalczyk
0.072563892,0.015728865,1,1,1,Kowalczyk
0.105761087,-0.083583703,1,1,1,Kowalczyk
0.083897961,-0.156299289,1,1,1,Kowalczyk
0.109051189,0.132836805,1,1,1,Kowalczyk
0.092195888,0.146177722,1,1,1,Kowalczyk
0.178884061,0.146242061,1,1,1,Kowalczyk
0.130068738,0.159954184,1,1,1,Kowalczyk
0.090656261,-0.110629694,1,1,1,Kowalczyk
0.157163452,0.125456342,1,1,1,Kowalczyk
0.04847333,-0.124409552,1,1,1,Kowalczyk
0.127893784,-0.085965168,1,1,1,Kowalczyk
0.147128498,-0.14354306,1,1,1,Kowalczyk
0.145851764,-0.025549509,1,1,1,Kowalczyk
0.074711491,-0.015373878,1,1,1,Kowalczyk
0.051626507,0.038058186,1,1,1,Kowalczyk
0.162574651,-0.075935159,1,1,1,Kowalczyk
0.147912841,-0.063395836,1,1,1,Kowalczyk
0.13760999,0.187479401,1,1,1,Kowalczyk
0.023794254,-0.194963098,1,1,1,Kowalczyk
0.098904805,-0.017999676,1,1,1,Kowalczyk
0.024399041,0.066558657,1,1,1,Kowalczyk
0.111780646,-0.161236543,1,1,1,Kowalczyk
0.157295905,-0.085608496,1,1,1,Kowalczyk
-0.033131518,-0.045984434,1,0,2,Kowalczyk
0.204806247,0.026812454,1,1,1,Kowalczyk
-0.038555516,-0.086059003,1,0,2,Kowalczyk
0.089385772,-0.139775367,1,1,1,Kowalczyk
0.043612069,-0.147438846,1,1,1,Kowalczyk
0.013947642,-0.008274612,1,1,1,Kowalczyk
0.188013916,0.037483305,1,1,1,Kowalczyk
0.011231957,-0.174664964,1,1,1,Kowalczyk
0.18562073,0.055626561,1,1,1,Kowalczyk
0.02037782,0.109210328,1,1,1,Kowalczyk
0.126348216,0.124287723,1,1,1,Kowalczyk
-0.173942167,0.034265578,1,0,2,Kowalczyk
0.146156515,-0.102813683,1,1,1,Kowalczyk
0.062725502,0.148011067,1,1,1,Kowalczyk
0.005961442,-0.123132748,1,1,1,Kowalczyk
0.078038966,0.038586731,1,1,1,Kowalczyk
0.067965666,-0.033955703,1,1,1,Kowalczyk
0.038412323,-0.213059702,1,1,1,Kowalczyk
0.015341231,0.002735667,1,1,1,Kowalczyk
0.116081519,-0.070748429,1,1,1,Kowalczyk
0.107226265,-0.055464871,1,1,1,Kowalczyk
0.155742927,0.037797992,1,1,1,Kowalczyk
0.087592588,0.048622785,1,1,1,Kowalczyk
0.106756591,0.10649409,1,1,1,Kowalczyk
0.118762598,0.146075867,1,1,1,Kowalczyk
0.047201822,0.167207994,1,1,1,Kowalczyk
0.174753557,-0.034675604,1,1,1,Kowalczyk
0.146303802,0.101487715,1,1,1,Kowalczyk
0.163409763,-0.050054813,1,1,1,Kowalczyk
0.191729269,0.027655196,1,1,1,Kowalczyk
0.199721536,0.004268902,1,1,1,Kowalczyk
0.130493106,-0.006391508,1,1,1,Kowalczyk
0.115725352,-0.114253961,1,1,1,Kowalczyk
0.14139844,0.137868369,1,1,1,Kowalczyk
0.129832372,0.072581079,1,1,1,Kowalczyk
0.038955944,0.059337197,1,1,1,Kowalczyk
-0.218383914,-0.113106897,0,0,0,Grover
-0.191392099,-0.116420171,0,0,0,Grover
-0.211948907,0.02061756,0,0,0,Grover
-0.011119655,-0.22196192,0,0,0,Grover
-0.030248472,-0.171908004,0,0,0,Grover
-0.112336752,-0.09191566,0,0,0,Grover
-0.180978969,-0.086124977,0,0,0,Grover
-0.119528306,-0.039864047,0,0,0,Grover
-0.090490257,-0.123172248,0,0,0,Grover
0.107868287,-0.183121979,0,0,0,Grover
-0.154863598,-0.141709419,0,0,0,Grover
-0.034793249,-0.24692856,0,0,0,Grover
-0.142980008,0.078808642,0,0,0,Grover
-0.116976555,-0.219594264,0,0,0,Grover
-0.140612586,-0.23484311,0,0,0,Grover
-0.192676049,0.007859118,0,0,0,Grover
0.111688338,-0.141665168,0,0,0,Grover
-0.239280878,0.050243906,0,0,0,Grover
-0.221009685,-0.174324661,0,0,0,Grover
-0.185858342,-0.162508306,0,0,0,Grover
-0.118595334,-0.159059176,0,0,0,Grover
-0.202564068,-0.217799544,0,0,0,Grover
0.010328576,-0.259658681,0,0,0,Grover
-0.214047589,-0.152022399,0,0,0,Grover
-0.06703413,-0.147613112,0,0,0,Grover
-0.076820046,0.037291569,0,0,0,Grover
-0.398501085,0.161378415,0,0,0,Grover
-0.060288494,-0.179464378,0,0,0,Grover
0.08197388,-0.185213943,0,0,0,Grover
-0.000869896,-0.087407905,0,0,0,Grover
-0.072948278,-0.263969261,0,0,0,Grover
-0.003242724,-0.238641548,0,0,0,Grover
0.033227592,-0.212225338,0,0,0,Grover
0.153249699,-0.15898475,0,0,0,Grover
-0.099906529,-0.058932092,0,0,0,Grover
0.064703596,-0.258780231,0,0,0,Grover
-0.245200532,-0.101394553,0,0,0,Grover
-0.050717645,-0.220057191,0,0,0,Grover
0.115680718,-0.234610957,0,0,0,Grover
-0.037502347,-0.034612662,0,0,0,Grover
-0.231233349,-0.064056403,0,0,0,Grover
-0.195044986,-0.066993089,0,0,0,Grover
-0.258918891,-0.051375122,0,0,0,Grover
-0.075682083,-0.236184315,0,0,0,Grover
-0.071748601,-0.082141807,0,0,0,Grover
-0.202258735,-0.186432629,0,0,0,Grover
0.005296407,-0.309104878,0,0,0,Grover
-0.107718877,-0.199452029,0,0,0,Grover
0.017046268,0.15026137,1,1,1,Grover
-0.123645186,0.177294935,1,1,1,Grover
0.095107213,0.03198216,1,1,1,Grover
0.09713776,0.17119073,1,1,1,Grover
0.03928461,0.086016317,1,1,1,Grover
0.045486808,0.110492041,1,1,1,Grover
0.016925887,0.412622016,1,1,1,Grover
0.241959814,-0.042444713,1,1,1,Grover
0.00220038,0.080667748,1,1,1,Grover
0.114482447,-0.001389011,1,1,1,Grover
0.060805259,-0.064842841,1,0,2,Grover
0.222384238,0.003839157,1,1,1,Grover
0.068457147,-0.113488268,1,0,2,Grover
0.086414505,-0.018711302,1,1,1,Grover
0.09099234,-0.089456998,1,0,2,Grover
0.199375496,0.040921539,1,1,1,Grover
0.043798483,0.230650806,1,1,1,Grover
0.055338796,0.445962226,1,1,1,Grover
0.133533174,0.079674894,1,1,1,Grover
0.01962922,0.187524424,1,1,1,Grover
0.16482624,0.051407785,1,1,1,Grover
-0.133263879,0.12181976,1,1,1,Grover
-0.038012953,0.12960972,1,1,1,Grover
0.119028415,0.162432479,1,1,1,Grover
-0.028020359,0.105755236,1,1,1,Grover
0.093806032,0.086324515,1,1,1,Grover
0.200183488,0.173346704,1,1,1,Grover
0.13317828,-0.074151869,1,1,1,Grover
-0.070413975,0.113501213,1,1,1,Grover
0.194673301,-0.080157515,1,1,1,Grover
-0.090783804,0.063263095,1,1,1,Grover
0.172484255,0.138331695,1,1,1,Grover
-0.100218724,0.127064196,1,1,1,Grover
0.205637108,0.088502929,1,1,1,Grover
0.114945304,0.187214061,1,1,1,Grover
-0.037509791,0.073058105,1,1,1,Grover
0.022419546,-0.13766993,1,0,2,Grover
-0.229248893,-0.015910381,1,0,2,Grover
0.092143715,0.138030683,1,1,1,Grover
0.244184307,-0.162089327,1,1,1,Grover
0.11002515,0.13118593,1,1,1,Grover
0.068627209,0.153102067,1,1,1,Grover
0.210865584,0.124988621,1,1,1,Grover
0.033276902,-0.012498832,1,1,1,Grover
0.248114046,0.038887813,1,1,1,Grover
-0.05640962,0.201599288,1,1,1,Grover
0.164402301,0.03038603,1,1,1,Grover
-0.124972762,0.269939341,1,1,1,Grover
0.07963277,0.100955315,1,1,1,Grover
0.164375971,-0.054051243,1,1,1,Grover
0.010567355,0.042505956,1,1,1,Grover
0.271658241,-0.000203282,1,1,1,Grover
0.179777105,-0.026144894,1,1,1,Grover
0.195491342,0.084189091,1,1,1,Grover
0.063171506,0.132155646,1,1,1,Grover
-0.074514518,0.345946173,1,1,1,Grover
0.181023976,0.041052963,1,1,1,Grover
-0.004560233,0.199664957,1,1,1,Grover
0.028707925,0.279559248,1,1,1,Grover
0.18447723,-0.115928457,1,1,1,Grover
-0.156099315,0.057660331,1,0,2,Grover
0.134344613,0.01121251,1,1,1,Grover
0.172241478,-0.006175098,1,1,1,Grover
0.15351051,0.194651059,1,1,1,Grover
-0.084783122,0.16769285,1,1,1,Grover
-0.086049937,0.436086407,1,1,1,Grover
0.124620342,0.179531761,1,1,1,Grover
-0.050031532,0.41039714,1,1,1,Grover
0.004062616,-0.107640898,1,0,2,Grover
