PC1,PC2,ages.actual,ages.predicted,mismatches,study
-0.194019242,-0.004003555,1,1,1,Mann
-0.15124379,0.063037033,1,1,1,Mann
-0.099231651,-0.145364761,1,1,1,Mann
-0.068077465,-0.174741959,1,1,1,Mann
-0.106574213,0.105119793,1,0,2,Mann
-0.089243919,-0.077005208,1,1,1,Mann
-0.202355117,-0.139942598,1,1,1,Mann
0.247185527,-0.106638917,1,0,2,Mann
-0.077825551,0.081644818,1,0,2,Mann
-0.202403479,0.061381895,1,1,1,Mann
0.008638422,-0.076681537,1,1,1,Mann
0.177201891,-0.09913981,1,0,2,Mann
-0.216945018,-0.008754005,1,1,1,Mann
-0.264771732,-0.098491144,1,1,1,Mann
-0.263851984,0.077975703,1,1,1,Mann
-0.179895323,0.088897036,1,1,1,Mann
-0.059651375,-0.228163823,1,1,1,Mann
0.052986661,-0.031695675,1,0,2,Mann
0.076729843,-0.063159551,1,1,1,Mann
-0.131257886,-0.092914145,1,1,1,Mann
-0.079026403,0.100634253,1,0,2,Mann
-0.074620866,0.012798263,1,1,1,Mann
-0.027516286,0.081125814,1,0,2,Mann
-0.041010272,-0.005253948,1,1,1,Mann
-0.130287978,-0.16415616,1,1,1,Mann
0.086073739,-0.144080986,1,1,1,Mann
0.115160536,0.005005643,1,0,2,Mann
-0.204486757,-0.220654344,1,1,1,Mann
-0.163930684,0.154655554,1,0,2,Mann
-0.203709729,-0.119407416,1,1,1,Mann
0.013375664,-0.160342318,1,1,1,Mann
0.062092645,-0.104798175,1,1,1,Mann
-0.164822368,-0.222585884,1,1,1,Mann
-0.104063472,-0.291476621,1,1,1,Mann
-0.151864744,0.000856345,1,1,1,Mann
-0.070583323,-0.15508629,1,1,1,Mann
-0.269083607,-0.120538498,1,1,1,Mann
-0.251210066,-0.144316434,1,1,1,Mann
-0.008208746,-0.121778637,1,1,1,Mann
0.09098525,-0.101637308,1,1,1,Mann
-0.140912243,0.035282941,1,1,1,Mann
0.240649871,0.038134802,1,0,2,Mann
0.040797428,-0.310865837,1,1,1,Mann
-0.241659723,-0.064173971,1,1,1,Mann
-0.1611324,0.126017821,1,0,2,Mann
-0.161119413,-0.075452542,1,1,1,Mann
0.146678769,-0.030613944,1,0,2,Mann
-0.222902082,-0.074267142,1,1,1,Mann
0.242354062,-0.082849617,1,0,2,Mann
-0.052196919,-0.011809777,1,1,1,Mann
0.23914154,-0.129859066,1,0,2,Mann
-0.031305805,-0.092378862,1,1,1,Mann
0.107640786,-0.222137671,1,1,1,Mann
0.033139286,-0.298983877,1,1,1,Mann
0.003691108,-0.055247745,1,1,1,Mann
-0.025408864,-0.145770499,1,1,1,Mann
-0.105057292,0.044515505,1,1,1,Mann
-0.012291618,-0.260174243,1,1,1,Mann
0.04091647,0.012227087,1,0,2,Mann
-0.078570889,-0.242857892,1,1,1,Mann
0.054115199,-0.157448773,1,1,1,Mann
0.198881336,-0.172589067,1,1,1,Mann
-0.136093642,-0.213888264,1,1,1,Mann
-0.088023349,-0.047049779,1,1,1,Mann
-0.183303131,-0.063799736,1,1,1,Mann
-0.00485162,-0.341845392,1,1,1,Mann
0.229369123,-0.151097857,1,1,1,Mann
0.174722162,-0.253615563,1,1,1,Mann
-0.14109024,-0.149195887,1,1,1,Mann
-0.160913279,0.009142941,1,1,1,Mann
0.053365641,-0.340244242,1,1,1,Mann
-0.025560419,0.0099801,1,1,1,Mann
0.199692355,-0.24698452,1,1,1,Mann
-0.056982266,0.019223331,1,1,1,Mann
-0.130361088,0.091359121,1,0,2,Mann
-0.244249878,-0.019767034,1,1,1,Mann
-0.116754596,-0.043742589,1,1,1,Mann
0.053691525,-0.201745649,1,1,1,Mann
0.169109856,-0.157260042,1,1,1,Mann
-0.023184558,-0.215552594,1,1,1,Mann
0.089910505,-0.179314131,1,1,1,Mann
-0.226095028,-0.270440563,1,1,1,Mann
-0.007279664,-0.165183684,1,1,1,Mann
-0.036572608,-0.101506476,1,1,1,Mann
-0.020724746,-0.232170708,1,1,1,Mann
-0.084333043,0.332118202,1,0,2,Mann
0.012770698,-0.187129468,1,1,1,Mann
-0.032986395,0.036693112,1,0,2,Mann
0.124651281,-0.1609044,1,1,1,Mann
-0.020799007,-0.037723157,0,0,0,Kirschner
-0.238108712,-0.170421151,0,0,0,Kirschner
0.027489207,-0.186740228,0,0,0,Kirschner
-0.062185977,-0.044746209,0,0,0,Kirschner
-0.055941814,-0.292600922,0,0,0,Kirschner
-0.257956499,-0.210788145,0,0,0,Kirschner
-0.232746757,-0.344866557,0,0,0,Kirschner
-0.08867438,-0.007054799,0,0,0,Kirschner
-0.286100889,-0.119505424,0,0,0,Kirschner
0.135965195,-0.076479302,0,1,2,Kirschner
-0.098849762,-0.080848302,0,0,0,Kirschner
-0.133373106,0.0947327,0,0,0,Kirschner
0.068110088,-0.401951745,0,0,0,Kirschner
0.277023449,-0.169122889,0,1,2,Kirschner
-0.059096363,-0.192470481,0,0,0,Kirschner
-0.287610942,0.059635496,0,0,0,Kirschner
0.003141987,-0.16372489,0,0,0,Kirschner
-0.209533571,-0.128302822,0,0,0,Kirschner
0.147179666,-0.227947108,0,0,0,Kirschner
-0.203650904,-0.268670563,0,0,0,Kirschner
-0.317802983,0.054992143,0,0,0,Kirschner
-0.197631708,-0.117349691,0,0,0,Kirschner
-0.073929358,-0.116045787,0,0,0,Kirschner
-0.026068276,-0.129766623,0,0,0,Kirschner
-0.148708231,-0.195205008,0,0,0,Kirschner
-0.102213156,-0.195805654,0,0,0,Kirschner
-0.107993513,-0.10407249,0,0,0,Kirschner
-0.07207944,-0.268457013,0,0,0,Kirschner
0.012973679,0.001049099,0,1,2,Kirschner
-0.086966036,-0.139047021,0,0,0,Kirschner
-0.269916433,-0.090680912,0,0,0,Kirschner
-0.059940781,-0.013764545,0,0,0,Kirschner
-0.245827326,-0.227281735,0,0,0,Kirschner
0.282791083,-0.272754824,0,1,2,Kirschner
-0.115495617,0.006835957,0,0,0,Kirschner
-0.105220898,-0.136527287,0,0,0,Kirschner
-0.28677907,0.14288252,0,0,0,Kirschner
-0.06280917,-0.063674585,0,0,0,Kirschner
-0.03396094,-0.088289087,0,0,0,Kirschner
0.15502118,0.260026601,0,1,2,Kirschner
0.108040288,0.040502097,0,1,2,Kirschner
0.327701716,-0.051195381,0,1,2,Kirschner
-0.31369258,-0.012882987,0,0,0,Kirschner
-0.15578085,0.03116281,0,0,0,Kirschner
-0.155319147,-0.035665748,0,0,0,Kirschner
0.194619241,-0.341937137,0,0,0,Kirschner
-0.141610439,0.320863084,0,1,2,Kirschner
0.284407938,0.123166546,0,1,2,Kirschner
-0.199581064,-0.03092015,0,0,0,Kirschner
0.043539388,-0.203578643,0,0,0,Kirschner
-0.009387467,-0.103041198,0,0,0,Kirschner
-0.009176343,-0.194113742,0,0,0,Kirschner
0.049169495,-0.010067457,0,1,2,Kirschner
0.074050007,-0.16635306,0,0,0,Kirschner
-0.059623724,-0.140557224,0,0,0,Kirschner
-0.168703521,-0.075772096,0,0,0,Kirschner
-0.236156696,-0.070160656,0,0,0,Kirschner
0.067425199,-0.102599433,0,0,0,Kirschner
-0.050481798,-0.0995572,0,0,0,Kirschner
-0.071694901,-0.174459509,0,0,0,Kirschner
0.11051926,-0.367598096,0,0,0,Kirschner
-0.060607397,0.168199485,0,1,2,Kirschner
0.031626111,-0.051289122,0,0,0,Kirschner
0.06131069,-0.049611236,0,1,2,Kirschner
-0.24620427,0.180864642,0,0,0,Kirschner
0.236077111,-0.205964875,0,1,2,Kirschner
0.223891499,0.00043567,0,1,2,Kirschner
-0.222808806,0.032728653,0,0,0,Kirschner
-0.092998088,0.106098625,0,0,0,Kirschner
0.166592439,0.321454634,0,1,2,Kirschner
0.252892907,0.031627517,0,1,2,Kirschner
-0.215493159,-0.150702278,0,0,0,Kirschner
0.319996474,-0.251794071,0,1,2,Kirschner
-0.154947537,-0.145562526,0,0,0,Kirschner
0.000908774,0.032476962,0,1,2,Kirschner
0.285456839,0.001945558,0,1,2,Kirschner
0.018485063,-0.118035213,0,0,0,Kirschner
-0.061852278,0.254046399,0,1,2,Kirschner
0.18015794,-0.088019394,0,1,2,Kirschner
0.06499268,-0.193566251,0,0,0,Kirschner
-0.280233573,0.115098566,1,0,2,Kirschner
0.27039779,0.057863055,1,1,1,Kirschner
0.207561788,0.067273136,1,1,1,Kirschner
0.234645741,0.106224228,1,1,1,Kirschner
0.102463742,0.229311449,1,1,1,Kirschner
0.116475507,-0.003726875,1,1,1,Kirschner
-0.092399707,0.030354948,1,0,2,Kirschner
0.234448594,0.21680266,1,1,1,Kirschner
-0.163526633,0.268748812,1,1,1,Kirschner
-0.030589699,-0.184692077,1,0,2,Kirschner
-0.077229566,-0.397505148,1,0,2,Kirschner
-0.012624603,0.182772492,1,1,1,Kirschner
-0.039521014,-0.069437847,1,0,2,Kirschner
0.416314485,0.183899092,1,1,1,Kirschner
-0.213846717,0.178141715,1,0,2,Kirschner
-0.124447502,-0.024184452,1,0,2,Kirschner
0.055972441,0.26613287,1,1,1,Kirschner
-0.039674372,-0.039180225,1,0,2,Kirschner
-0.219690667,0.268432919,1,0,2,Kirschner
-0.28288956,-0.153287573,1,0,2,Kirschner
0.259464174,-0.048910738,1,1,1,Kirschner
-0.10251995,-0.167601548,1,0,2,Kirschner
0.254852906,0.178949892,1,1,1,Kirschner
0.019673235,0.350512741,1,1,1,Kirschner
0.12128127,-0.236446486,1,0,2,Kirschner
-0.079701418,0.351619145,1,1,1,Kirschner
0.05144869,-0.261492214,1,0,2,Kirschner
0.183535421,-0.009380894,1,1,1,Kirschner
0.213748916,-0.063739252,1,1,1,Kirschner
0.244684183,0.30207488,1,1,1,Kirschner
0.200269705,0.036411344,1,1,1,Kirschner
0.112609188,-0.17846795,1,0,2,Kirschner
0.346402695,0.140212448,1,1,1,Kirschner
0.112047281,-0.109716423,1,1,1,Kirschner
0.022687013,0.19348398,1,1,1,Kirschner
0.23499739,-0.119293629,1,1,1,Kirschner
0.188857438,-0.03577911,1,1,1,Kirschner
-0.312041685,0.089436208,1,0,2,Kirschner
0.076694465,0.156160976,1,1,1,Kirschner
-0.235565051,0.130742357,1,0,2,Kirschner
-0.061134006,0.194196904,1,1,1,Kirschner
-0.029399936,0.047220956,1,0,2,Kirschner
-0.088781302,0.317146458,1,1,1,Kirschner
0.039315753,-0.134132437,1,0,2,Kirschner
0.089452923,0.081338941,1,1,1,Kirschner
-0.237251627,0.002651464,1,0,2,Kirschner
0.077835566,0.231951995,1,1,1,Kirschner
0.069132851,0.260393225,1,1,1,Kirschner
-0.405461542,0.056257249,1,0,2,Kirschner
0.152642844,0.183795465,1,1,1,Kirschner
0.388297786,-0.142382184,1,1,1,Kirschner
0.149015039,0.148558116,1,1,1,Kirschner
0.005074295,0.080369825,1,1,1,Kirschner
0.024362266,0.268482147,1,1,1,Kirschner
0.197471978,0.232292274,1,1,1,Kirschner
-0.048799446,0.049735173,1,0,2,Kirschner
-0.155416809,0.001989468,1,0,2,Kirschner
0.138982618,0.095978485,1,1,1,Kirschner
-0.033544399,0.165189078,1,1,1,Kirschner
0.145161587,-0.136645654,1,1,1,Kirschner
0.126657861,0.110835695,1,1,1,Kirschner
-0.292589641,0.303522184,1,0,2,Kirschner
0.039304063,0.340562953,1,1,1,Kirschner
0.147845235,0.099977294,1,1,1,Kirschner
0.124297151,-0.025127266,1,1,1,Kirschner
0.059176215,0.211638994,1,1,1,Kirschner
0.051972963,0.162592456,1,1,1,Kirschner
-0.085193846,0.202999998,1,1,1,Kirschner
0.212659013,0.121691213,1,1,1,Kirschner
0.126114455,0.338406689,1,1,1,Kirschner
-0.016619239,0.002486434,1,0,2,Kirschner
-0.068985182,-0.236927554,1,0,2,Kirschner
-0.098106804,0.268342018,1,1,1,Kirschner
0.006802786,0.245101851,1,1,1,Kirschner
-0.137426999,0.204196136,1,1,1,Kirschner
0.392764064,-0.146314244,1,1,1,Kirschner
0.091756819,-0.01552436,1,1,1,Kirschner
-0.171896828,0.121815255,1,0,2,Kirschner
-0.218270499,0.094667851,1,0,2,Kirschner
0.062645266,-0.011605897,1,1,1,Kirschner
-0.132998963,-0.062733926,1,0,2,Kirschner
0.0939656,0.034315617,1,1,1,Kirschner
-0.009111694,0.200286115,1,1,1,Kirschner
0.092734225,-0.079998739,1,1,1,Kirschner
0.009281181,0.140800244,1,1,1,Kirschner
0.16376911,-0.176246997,1,1,1,Kirschner
-0.02971738,0.131192164,0,0,0,Kowalczyk
0.101009748,0.006372164,0,0,0,Kowalczyk
0.07287046,0.207392912,0,0,0,Kowalczyk
0.059715647,0.146657383,0,0,0,Kowalczyk
0.025395098,0.13866812,0,0,0,Kowalczyk
0.112120702,0.161835011,0,0,0,Kowalczyk
0.04116786,0.103356043,0,0,0,Kowalczyk
0.091484569,-0.018345613,0,0,0,Kowalczyk
-0.054795817,0.227208562,0,0,0,Kowalczyk
-0.01828239,0.130621167,0,0,0,Kowalczyk
0.053812646,0.080364139,0,0,0,Kowalczyk
0.145060678,0.091115448,0,0,0,Kowalczyk
0.098673909,0.032404131,0,0,0,Kowalczyk
0.013946583,0.181822178,0,0,0,Kowalczyk
-0.007942161,0.062059713,0,0,0,Kowalczyk
0.024989365,0.086262662,0,0,0,Kowalczyk
-0.004012597,0.000892641,0,1,2,Kowalczyk
0.00682283,0.17454141,0,0,0,Kowalczyk
0.168131667,0.068240576,0,0,0,Kowalczyk
-0.029832631,0.143165404,0,0,0,Kowalczyk
-0.022210812,0.163352166,0,0,0,Kowalczyk
0.072057438,-0.048470394,0,1,2,Kowalczyk
0.057963949,0.165138406,0,0,0,Kowalczyk
0.096270223,0.180340478,0,0,0,Kowalczyk
0.156082759,-0.058082448,0,0,0,Kowalczyk
0.13735874,-0.056490104,0,0,0,Kowalczyk
-0.158078834,0.139647089,0,0,0,Kowalczyk
-0.055682112,0.123694006,0,0,0,Kowalczyk
0.127980564,0.083060753,0,0,0,Kowalczyk
0.172889988,0.120086936,0,0,0,Kowalczyk
-0.141941294,0.162564111,0,0,0,Kowalczyk
-0.050720246,0.055892452,0,0,0,Kowalczyk
0.157344895,-0.046908836,0,0,0,Kowalczyk
0.131054325,0.029051266,0,0,0,Kowalczyk
-0.004440055,0.207542104,0,0,0,Kowalczyk
0.089360691,0.022482907,0,0,0,Kowalczyk
0.197203638,-0.028506631,0,0,0,Kowalczyk
0.05729457,0.074325678,0,0,0,Kowalczyk
0.21018483,0.029604069,0,0,0,Kowalczyk
0.009445667,0.074112157,0,0,0,Kowalczyk
0.155483986,0.118601794,0,0,0,Kowalczyk
0.021883801,0.168311057,0,0,0,Kowalczyk
0.005130925,0.090799071,0,0,0,Kowalczyk
-0.197555678,0.055467176,0,1,2,Kowalczyk
-0.089257169,0.098578051,0,0,0,Kowalczyk
0.05355346,0.063046192,0,0,0,Kowalczyk
0.175541079,0.14318452,0,0,0,Kowalczyk
0.180341643,0.045191741,0,0,0,Kowalczyk
0.130115711,0.18424184,0,0,0,Kowalczyk
-0.085314307,0.038599432,0,1,2,Kowalczyk
0.009868393,0.20712613,0,0,0,Kowalczyk
0.178735075,-4.90E-05,0,0,0,Kowalczyk
0.180530289,0.06453535,0,0,0,Kowalczyk
-0.073221493,0.085666269,0,0,0,Kowalczyk
-0.111503269,0.118693809,0,0,0,Kowalczyk
0.063119185,0.121429153,0,0,0,Kowalczyk
0.05920894,0.199942432,0,0,0,Kowalczyk
-0.058974816,0.106368328,0,0,0,Kowalczyk
0.025194908,0.055136359,0,0,0,Kowalczyk
0.041756413,0.073017762,0,0,0,Kowalczyk
-0.050655371,0.142027581,0,0,0,Kowalczyk
0.034950023,0.19537027,0,0,0,Kowalczyk
-0.035334334,0.093723526,0,0,0,Kowalczyk
0.048331756,0.094669066,0,0,0,Kowalczyk
0.104132869,0.065658372,0,0,0,Kowalczyk
-0.039428539,0.189120148,0,0,0,Kowalczyk
0.178768324,-0.069966985,0,0,0,Kowalczyk
0.112994681,0.120796605,0,0,0,Kowalczyk
-0.0855177,0.188975543,0,0,0,Kowalczyk
-0.15109264,0.157434473,0,0,0,Kowalczyk
-0.084763239,0.148787552,0,0,0,Kowalczyk
-0.006106117,0.081546504,0,0,0,Kowalczyk
0.084704537,0.165229132,0,0,0,Kowalczyk
-0.107515846,0.169266019,0,0,0,Kowalczyk
0.133267216,0.07438617,0,0,0,Kowalczyk
0.150673687,-0.012998565,0,0,0,Kowalczyk
0.082471402,0.104168116,0,0,0,Kowalczyk
0.067118611,0.050427759,0,0,0,Kowalczyk
0.13726451,0.160870512,0,0,0,Kowalczyk
0.126828579,0.097599389,0,0,0,Kowalczyk
0.112275507,0.175700574,0,0,0,Kowalczyk
0.013261979,0.14424131,0,0,0,Kowalczyk
-0.081364168,0.189888735,0,0,0,Kowalczyk
0.064001804,0.095799121,0,0,0,Kowalczyk
0.150251208,0.084050571,0,0,0,Kowalczyk
-0.020998858,0.030277818,0,0,0,Kowalczyk
0.15523049,0.030906481,0,0,0,Kowalczyk
0.036318243,0.002348266,0,0,0,Kowalczyk
0.066482553,0.03916607,0,0,0,Kowalczyk
0.151454269,0.14799548,0,0,0,Kowalczyk
0.131339585,-0.076052396,0,1,2,Kowalczyk
0.03057409,0.155864915,0,0,0,Kowalczyk
0.165109919,0.027043981,0,0,0,Kowalczyk
0.119979369,0.035388319,0,0,0,Kowalczyk
0.083029146,0.065072011,0,0,0,Kowalczyk
0.080334863,0.118681354,0,0,0,Kowalczyk
0.204843452,0.049039722,0,0,0,Kowalczyk
0.054097631,0.012719981,0,0,0,Kowalczyk
-0.160675439,0.048232502,0,1,2,Kowalczyk
0.143321384,0.05181678,0,0,0,Kowalczyk
-0.119983632,0.157669967,0,0,0,Kowalczyk
0.011629033,0.122203926,0,0,0,Kowalczyk
0.071032321,-0.044760977,0,1,2,Kowalczyk
0.075169421,0.176840871,0,0,0,Kowalczyk
0.037472384,0.099285473,0,0,0,Kowalczyk
-0.101720012,0.165681965,0,0,0,Kowalczyk
0.082292112,0.044807209,0,0,0,Kowalczyk
-0.016118346,0.078005502,0,0,0,Kowalczyk
0.018977314,0.200437467,0,0,0,Kowalczyk
0.07651982,0.093095025,0,0,0,Kowalczyk
0.15828176,0.010841038,0,0,0,Kowalczyk
-0.068704413,0.137552736,0,0,0,Kowalczyk
-0.002447006,0.138247809,0,0,0,Kowalczyk
-0.014437269,0.022092252,0,0,0,Kowalczyk
0.084369426,0.079296607,0,0,0,Kowalczyk
0.152598625,0.096303167,0,0,0,Kowalczyk
0.142168008,0.1021332,0,0,0,Kowalczyk
0.17601163,0.093080736,0,0,0,Kowalczyk
0.091609414,0.064383472,0,0,0,Kowalczyk
-0.047460831,0.170526203,0,0,0,Kowalczyk
0.030520207,0.049648133,0,0,0,Kowalczyk
-0.012305117,0.197312959,0,0,0,Kowalczyk
-0.008701571,0.170017184,0,0,0,Kowalczyk
-0.028164957,0.059456769,0,0,0,Kowalczyk
0.005888812,0.030992728,0,0,0,Kowalczyk
0.204704435,-0.047714174,0,0,0,Kowalczyk
0.074558884,0.124782434,0,0,0,Kowalczyk
0.181794078,-0.018896007,0,0,0,Kowalczyk
-0.133138413,0.113117716,0,0,0,Kowalczyk
-0.043372031,0.181200918,0,0,0,Kowalczyk
-0.045080667,0.155660315,0,0,0,Kowalczyk
0.074991235,0.027169493,0,0,0,Kowalczyk
-0.077453516,-0.008092987,0,1,2,Kowalczyk
0.000956884,0.18338537,0,0,0,Kowalczyk
0.108291283,0.046620326,0,0,0,Kowalczyk
0.082074808,-0.09704943,0,1,2,Kowalczyk
-0.113641475,0.079890412,0,0,0,Kowalczyk
0.128811109,0.021440765,0,0,0,Kowalczyk
0.042213184,0.157683409,0,0,0,Kowalczyk
-0.075701251,0.101951289,0,0,0,Kowalczyk
0.048269017,-0.010962346,0,0,0,Kowalczyk
0.095306613,0.140105579,0,0,0,Kowalczyk
0.028589714,0.159392868,0,0,0,Kowalczyk
0.059289292,0.006136022,0,0,0,Kowalczyk
0.106327808,0.107523648,0,0,0,Kowalczyk
0.110845069,0.095861069,0,0,0,Kowalczyk
0.106696267,0.132135205,0,0,0,Kowalczyk
-0.025058242,0.17175308,0,0,0,Kowalczyk
-0.116858869,0.094382479,0,0,0,Kowalczyk
0.029633168,0.074853638,0,0,0,Kowalczyk
0.161588595,0.079065664,0,0,0,Kowalczyk
0.138542217,0.108820672,0,0,0,Kowalczyk
-0.013555685,0.112696666,0,0,0,Kowalczyk
-0.1725834,0.036699134,1,1,1,Kowalczyk
-0.148699655,0.019407957,1,1,1,Kowalczyk
0.035860353,-0.049171687,1,1,1,Kowalczyk
-0.13518667,0.0895848,1,0,2,Kowalczyk
-0.071712983,-0.161762145,1,1,1,Kowalczyk
-0.188596253,0.015795032,1,1,1,Kowalczyk
-0.104188259,-0.068919114,1,1,1,Kowalczyk
0.059773311,-0.169068433,1,1,1,Kowalczyk
0.096893759,-0.105461811,1,1,1,Kowalczyk
7.80E-05,-0.156278228,1,1,1,Kowalczyk
-0.102541816,-0.133570422,1,1,1,Kowalczyk
-0.17612011,0.084989412,1,1,1,Kowalczyk
0.054501385,-0.055159575,1,1,1,Kowalczyk
0.14601794,-0.08794852,1,1,1,Kowalczyk
0.134664123,-0.046711747,1,0,2,Kowalczyk
0.168597061,-0.0369889,1,0,2,Kowalczyk
-0.103138473,-0.048870027,1,1,1,Kowalczyk
-0.122500577,-0.009430956,1,1,1,Kowalczyk
-0.176319308,0.059222157,1,1,1,Kowalczyk
-0.131432921,-0.065119995,1,1,1,Kowalczyk
-0.116603553,0.125458094,1,0,2,Kowalczyk
0.124283262,-0.10929254,1,1,1,Kowalczyk
0.13000166,0.006012647,1,0,2,Kowalczyk
-0.027863014,-0.175058453,1,1,1,Kowalczyk
-0.026157267,-0.166671142,1,1,1,Kowalczyk
-0.107439993,0.01696974,1,1,1,Kowalczyk
-0.001380496,-0.049775554,1,1,1,Kowalczyk
