PC1,PC2,ages.actual,ages.predicted,mismatches,study
0.064384287,-0.031206071,1,0,2,Kowalczyk
-0.055818574,0.107013537,1,1,1,Kowalczyk
0.028797589,0.108931117,1,1,1,Kowalczyk
0.09085957,0.020187679,1,1,1,Kowalczyk
0.001978323,0.040558925,1,1,1,Kowalczyk
-0.076379488,0.015687361,1,1,1,Kowalczyk
-0.050894858,0.083325816,1,1,1,Kowalczyk
-0.046181287,0.05800458,1,1,1,Kowalczyk
-0.058652493,0.091225245,1,1,1,Kowalczyk
0.083221479,0.066903882,1,1,1,Kowalczyk
0.005371484,0.098988069,1,1,1,Kowalczyk
0.03005739,0.060914838,1,1,1,Kowalczyk
-0.045699084,-0.056413382,1,0,2,Kowalczyk
-0.073739483,-0.046005445,1,0,2,Kowalczyk
0.101959752,0.044155017,1,1,1,Kowalczyk
0.035668826,0.006272459,1,1,1,Kowalczyk
0.081496759,-0.0307292,1,0,2,Kowalczyk
-0.017713407,0.086967436,1,1,1,Kowalczyk
-0.081465942,0.026346272,1,1,1,Kowalczyk
0.076487853,-0.001936136,1,0,2,Kowalczyk
0.086917947,0.045000903,1,1,1,Kowalczyk
-0.060602304,0.096008781,1,1,1,Kowalczyk
-0.079387912,-0.036665707,1,0,2,Kowalczyk
0.025769893,0.073794241,1,1,1,Kowalczyk
0.067655171,0.09250787,1,1,1,Kowalczyk
-0.050838236,0.085981274,1,1,1,Kowalczyk
0.005769481,0.086867677,1,1,1,Kowalczyk
0.023172672,0.094326196,1,1,1,Kowalczyk
-0.051954789,0.0877828,1,1,1,Kowalczyk
-0.058009601,0.077794156,1,1,1,Kowalczyk
0.048444636,0.077755124,1,1,1,Kowalczyk
-0.003002235,0.103691531,1,1,1,Kowalczyk
-0.002827808,-0.010783673,1,0,2,Kowalczyk
0.006630541,0.066720602,1,1,1,Kowalczyk
0.10160931,0.034223621,1,1,1,Kowalczyk
0.00841903,0.083389637,1,1,1,Kowalczyk
-0.058088163,0.031600932,1,1,1,Kowalczyk
-0.06167609,-0.021809826,1,0,2,Kowalczyk
-0.093595157,0.044465767,1,1,1,Kowalczyk
0.070624958,0.064699131,1,1,1,Kowalczyk
0.004999376,0.106171056,1,1,1,Kowalczyk
0.073222318,0.056735919,1,1,1,Kowalczyk
0.001920864,0.099237137,1,1,1,Kowalczyk
0.004666627,0.035238795,1,1,1,Kowalczyk
-0.024258702,0.09966003,1,1,1,Kowalczyk
-0.080415519,-0.013596279,1,0,2,Kowalczyk
0.009606868,0.008225848,1,1,1,Kowalczyk
0.076807635,0.010441424,1,1,1,Kowalczyk
0.064372044,0.023974132,1,1,1,Kowalczyk
-0.107982015,0.010157833,1,1,1,Kowalczyk
0.054540716,0.086971886,1,1,1,Kowalczyk
-0.065659712,0.017584521,1,1,1,Kowalczyk
-0.040246113,0.019979307,1,1,1,Kowalczyk
0.051771654,0.08789644,1,1,1,Kowalczyk
0.054129182,0.049832128,1,1,1,Kowalczyk
0.012883889,0.084586332,1,1,1,Kowalczyk
0.029829347,0.038968653,1,1,1,Kowalczyk
0.006293211,0.109249538,1,1,1,Kowalczyk
0.093008933,0.035509378,1,1,1,Kowalczyk
0.013451023,0.105342062,1,1,1,Kowalczyk
0.042898093,0.044611513,1,1,1,Kowalczyk
-0.07269354,-0.01918769,1,0,2,Kowalczyk
0.033296862,0.119179322,1,1,1,Kowalczyk
0.021413779,0.080112957,1,1,1,Kowalczyk
0.001018118,0.107385178,1,1,1,Kowalczyk
-0.049047978,-0.067593136,1,0,2,Kowalczyk
-0.08820333,0.077452903,1,1,1,Kowalczyk
-0.060537668,0.06987357,1,1,1,Kowalczyk
-0.052314214,0.071685871,1,1,1,Kowalczyk
-0.074412257,-0.008636636,1,0,2,Kowalczyk
0.018585429,0.102607954,1,1,1,Kowalczyk
0.088034935,-0.015584614,1,0,2,Kowalczyk
0.020152256,0.028569801,1,1,1,Kowalczyk
0.014520482,0.1123591,1,1,1,Kowalczyk
0.013199153,0.095206863,1,1,1,Kowalczyk
-0.006438941,-0.025635381,1,0,2,Kowalczyk
0.009994066,0.096579559,1,1,1,Kowalczyk
-0.064033223,0.060198382,1,1,1,Kowalczyk
0.026438582,0.10294085,1,1,1,Kowalczyk
0.018191649,0.122880795,1,1,1,Kowalczyk
0.070548255,0.075129197,1,1,1,Kowalczyk
0.104332022,0.006237415,1,1,1,Kowalczyk
-0.004015314,0.105797848,1,1,1,Kowalczyk
0.057719135,0.025829823,1,1,1,Kowalczyk
0.03766237,0.085776705,1,1,1,Kowalczyk
0.003750615,0.100974358,1,1,1,Kowalczyk
-0.046274943,0.030272484,1,1,1,Kowalczyk
-0.078989855,0.050312727,1,1,1,Kowalczyk
-0.009840044,0.069260479,1,1,1,Kowalczyk
0.02254614,-0.003979854,1,0,2,Kowalczyk
-0.059870221,0.077479546,1,1,1,Kowalczyk
-0.055833171,0.104024701,1,1,1,Kowalczyk
0.010518171,0.112521616,1,1,1,Kowalczyk
0.005954494,0.120039535,1,1,1,Kowalczyk
0.079429066,0.006253389,1,1,1,Kowalczyk
-0.037449663,0.034913406,1,1,1,Kowalczyk
0.053407796,0.076937683,1,1,1,Kowalczyk
0.078497484,0.042989701,1,1,1,Kowalczyk
0.060546764,-0.024811094,1,0,2,Kowalczyk
0.017187424,0.089886285,1,1,1,Kowalczyk
-0.053988937,0.09827471,1,1,1,Kowalczyk
-0.036801516,0.063773482,1,1,1,Kowalczyk
-0.087850551,0.074981255,1,1,1,Kowalczyk
-0.079037511,0.04273682,1,1,1,Kowalczyk
-0.050648203,0.089929884,1,1,1,Kowalczyk
0.032127774,0.100106898,1,1,1,Kowalczyk
0.021914295,0.101591568,1,1,1,Kowalczyk
0.030208442,0.057351279,1,1,1,Kowalczyk
-0.052286435,-0.010975394,1,0,2,Kowalczyk
-0.04031365,0.113494868,1,1,1,Kowalczyk
-0.025771375,0.105510161,1,1,1,Kowalczyk
-0.056955674,0.036571645,1,1,1,Kowalczyk
0.039534003,-0.004955307,1,0,2,Kowalczyk
-0.005280491,0.067936081,1,1,1,Kowalczyk
0.045961558,0.013380629,1,1,1,Kowalczyk
0.036416121,0.09248627,1,1,1,Kowalczyk
-0.088876853,0.081742163,1,1,1,Kowalczyk
0.057287495,-0.048773185,1,0,2,Kowalczyk
0.046968472,0.024297897,1,1,1,Kowalczyk
0.036101543,-0.040082567,1,0,2,Kowalczyk
-0.041032589,0.056533972,1,1,1,Kowalczyk
0.066931217,0.003967037,1,1,1,Kowalczyk
0.010529246,-0.000121301,1,0,2,Kowalczyk
0.014078895,0.0887985,1,1,1,Kowalczyk
0.050439886,0.004332415,1,1,1,Kowalczyk
-0.073866233,0.075700716,1,1,1,Kowalczyk
0.006423219,0.063337702,1,1,1,Kowalczyk
-0.098642012,0.05458096,1,1,1,Kowalczyk
0.033409827,-0.077672765,1,0,2,Kowalczyk
0.073182786,0.080048785,1,1,1,Kowalczyk
0.08526885,0.021711492,1,1,1,Kowalczyk
-0.001685559,0.025924424,1,1,1,Kowalczyk
-0.083921453,0.069246229,1,1,1,Kowalczyk
0.067384222,0.029688916,1,1,1,Kowalczyk
-0.078529069,0.02845358,1,1,1,Kowalczyk
0.07614182,0.015227191,1,1,1,Kowalczyk
-0.010184341,0.080846604,1,1,1,Kowalczyk
0.014190812,0.102133337,1,1,1,Kowalczyk
0.004799435,0.038842491,1,1,1,Kowalczyk
-0.053566134,0.021476078,1,1,1,Kowalczyk
-0.026480602,0.049903674,1,1,1,Kowalczyk
0.047863202,0.073942313,1,1,1,Kowalczyk
-0.054392486,0.050356297,1,1,1,Kowalczyk
0.011052258,0.104174776,1,1,1,Kowalczyk
0.066472208,0.050950004,1,1,1,Kowalczyk
0.016428392,0.126818504,1,1,1,Kowalczyk
0.019353687,0.089247004,1,1,1,Kowalczyk
0.004657223,0.109208589,1,1,1,Kowalczyk
0.013675001,0.036046102,1,1,1,Kowalczyk
0.106842111,0.026557071,1,1,1,Kowalczyk
-0.055201151,0.077888642,1,1,1,Kowalczyk
0.079070876,0.071038315,1,1,1,Kowalczyk
0.098354608,0.033990858,1,1,1,Kowalczyk
-0.04296377,0.139644081,0,0,0,Grover
-0.11869591,0.118027364,0,0,0,Grover
0.027494048,0.135834256,0,0,0,Grover
0.075742673,0.096652846,0,0,0,Grover
-0.026179658,0.110685218,0,0,0,Grover
-0.159153394,0.020764711,0,0,0,Grover
-0.075884885,0.124180804,0,0,0,Grover
-0.157677964,-0.023379167,0,0,0,Grover
-0.038473359,0.09732719,0,0,0,Grover
0.000192739,0.083956654,0,0,0,Grover
-0.048423888,0.136260766,0,0,0,Grover
-0.001801323,0.113317926,0,0,0,Grover
0.031708508,0.062363593,0,0,0,Grover
-0.113697695,0.046612907,0,0,0,Grover
-0.11869569,0.118027626,0,0,0,Grover
-0.103111909,-0.06694655,0,1,2,Grover
-0.130235149,0.029657692,0,0,0,Grover
-0.112716453,0.088429615,0,0,0,Grover
-0.118695494,0.118027862,0,0,0,Grover
-0.118695615,0.118027717,0,0,0,Grover
-0.161773513,0.0146211,0,0,0,Grover
-0.118696151,0.118027074,0,0,0,Grover
-0.050831092,0.134853803,0,0,0,Grover
-0.093159366,0.120649343,0,0,0,Grover
-0.102680217,-0.007458227,0,0,0,Grover
0.084238474,0.072513066,0,0,0,Grover
-0.040233146,0.141409513,0,0,0,Grover
-0.005219579,0.129500292,0,0,0,Grover
0.027406836,0.120533012,0,0,0,Grover
-0.062324723,0.04202877,0,0,0,Grover
-0.072992749,0.125044917,0,0,0,Grover
-0.144637594,-0.017999556,0,0,0,Grover
0.07163968,0.108585247,0,0,0,Grover
-0.114846455,0.027685925,0,0,0,Grover
-0.023800434,0.125104374,0,0,0,Grover
-0.032557228,0.127011732,0,0,0,Grover
-0.019559497,0.156143222,0,0,0,Grover
-0.111371371,0.071931344,0,0,0,Grover
-0.055231198,0.132446819,0,0,0,Grover
-0.064311187,0.074160143,0,0,0,Grover
-0.061704193,0.129319765,0,0,0,Grover
-0.057829766,0.131131524,0,0,0,Grover
-0.028846562,0.149211709,0,0,0,Grover
-0.0448247,0.138465685,0,0,0,Grover
-0.109659781,-0.025836972,0,0,0,Grover
-0.094076535,0.107262728,0,0,0,Grover
-0.183578783,0.008391223,0,0,0,Grover
-0.041117828,0.140833256,0,0,0,Grover
0.021087318,-0.0987709,1,1,1,Grover
-0.00879896,-0.038955938,1,1,1,Grover
-0.016097875,-0.105536582,1,1,1,Grover
0.077310943,-0.129798948,1,1,1,Grover
0.014963839,-0.057972369,1,1,1,Grover
0.057079312,-0.057094492,1,1,1,Grover
0.038536984,-0.125841563,1,1,1,Grover
0.140316716,-0.041985313,1,1,1,Grover
0.075264883,0.030403754,1,1,1,Grover
0.050268558,-0.078263243,1,1,1,Grover
0.092756936,0.039493685,1,1,1,Grover
-0.017662137,-0.143271199,1,1,1,Grover
0.049962123,0.095824085,1,0,2,Grover
0.003045001,-0.094526075,1,1,1,Grover
-0.001478778,0.039669925,1,0,2,Grover
0.100521468,-0.09070165,1,1,1,Grover
0.049455072,-0.149806501,1,1,1,Grover
0.079510895,-0.101986596,1,1,1,Grover
0.03722119,-0.14262075,1,1,1,Grover
0.146317977,-0.020112109,1,1,1,Grover
0.04148305,-0.108887774,1,1,1,Grover
0.001074779,0.038637712,1,0,2,Grover
-0.056478484,-0.123750138,1,1,1,Grover
0.085402606,-0.113054404,1,1,1,Grover
-0.054091291,-0.047866205,1,1,1,Grover
0.073933026,-0.116571391,1,1,1,Grover
0.088397496,-0.15105681,1,1,1,Grover
0.066860481,0.053871132,1,0,2,Grover
-0.057732854,-0.063266599,1,1,1,Grover
-0.048894397,-0.031986665,1,1,1,Grover
-0.049517707,-0.108316967,1,1,1,Grover
0.115158487,-0.043123467,1,1,1,Grover
0.10213872,0.073133239,1,0,2,Grover
0.06423352,-0.132009976,1,1,1,Grover
0.069088735,-0.12715365,1,1,1,Grover
-0.01959206,-0.08995044,1,1,1,Grover
-0.038387057,0.022425464,1,0,2,Grover
0.091668618,0.082916313,1,0,2,Grover
0.052948918,-0.118130361,1,1,1,Grover
-0.122772414,-0.082368081,1,1,1,Grover
0.102288341,-0.114008268,1,1,1,Grover
0.11311577,-0.096817227,1,1,1,Grover
0.013505827,-0.144750995,1,1,1,Grover
-0.007108274,-0.021529521,1,1,1,Grover
0.133978305,-0.071066849,1,1,1,Grover
-0.114621203,-0.105436509,1,1,1,Grover
0.055415583,-0.113401281,1,1,1,Grover
-0.031864193,-0.045815896,1,1,1,Grover
0.055689793,-0.096003721,1,1,1,Grover
0.122770087,-0.08213449,1,1,1,Grover
-0.042062759,-0.064466686,1,1,1,Grover
-0.036422306,-0.148245504,1,1,1,Grover
0.11612497,-0.016914769,1,1,1,Grover
0.051044503,-0.143595322,1,1,1,Grover
0.044778316,-0.118169544,1,1,1,Grover
0.098726296,-0.058897605,1,1,1,Grover
0.073802163,-0.07053379,1,1,1,Grover
0.101557817,0.011294546,1,1,1,Grover
0.12802185,-0.021699332,1,1,1,Grover
0.104905877,0.077361987,1,0,2,Grover
-0.010075486,0.07193891,1,0,2,Grover
0.140459149,-0.008707529,1,1,1,Grover
0.12802354,0.010139902,1,1,1,Grover
0.136818265,-0.078382469,1,1,1,Grover
0.093877877,0.034448703,1,1,1,Grover
0.024994027,-0.121610539,1,1,1,Grover
0.077421081,-0.132460822,1,1,1,Grover
0.078146761,-0.113335522,1,1,1,Grover
-0.085272768,-0.021881961,1,0,2,Grover
