PC1,PC2,ages.actual,ages.predicted,mismatches,study
-0.178559385,0.223404651,1,1,1,Kowalczyk
0.163392331,-0.311901597,1,0,2,Kowalczyk
0.302025796,0.039465317,1,1,1,Kowalczyk
0.407662458,0.047599023,1,1,1,Kowalczyk
0.261307711,-0.176490131,1,1,1,Kowalczyk
0.287343677,-0.113840935,1,1,1,Kowalczyk
0.191829735,-0.013068,1,1,1,Kowalczyk
0.162420116,0.018378725,1,1,1,Kowalczyk
0.341867228,0.014736964,1,1,1,Kowalczyk
0.388297074,-0.109088373,1,1,1,Kowalczyk
0.254635182,0.171756536,1,1,1,Kowalczyk
-0.079257395,0.187278613,1,1,1,Kowalczyk
0.167297877,0.233675516,1,1,1,Kowalczyk
0.055963791,0.032577008,1,1,1,Kowalczyk
-0.336528541,0.124175468,1,0,2,Kowalczyk
0.128284856,-0.149546428,1,0,2,Kowalczyk
-0.278194987,0.208837092,1,0,2,Kowalczyk
0.171202164,-0.237292689,1,0,2,Kowalczyk
-0.248916744,0.220699283,1,0,2,Kowalczyk
-0.064174099,0.309313606,1,1,1,Kowalczyk
0.338957344,-0.074670289,1,1,1,Kowalczyk
0.430648501,0.060399107,1,1,1,Kowalczyk
0.310079267,-0.194122298,1,1,1,Kowalczyk
0.189726142,-0.251359264,1,0,2,Kowalczyk
-0.004256413,0.076567044,1,1,1,Kowalczyk
0.270009399,0.078620836,1,1,1,Kowalczyk
0.186143563,0.099932628,1,1,1,Kowalczyk
0.018920812,0.132879021,1,1,1,Kowalczyk
0.305491237,0.265836473,1,1,1,Kowalczyk
0.218783994,0.130181007,1,1,1,Kowalczyk
0.216579457,-0.057017001,1,1,1,Kowalczyk
0.235286917,-0.09578083,1,1,1,Kowalczyk
0.387481257,0.192165991,1,1,1,Kowalczyk
0.286293989,-0.234079022,1,1,1,Kowalczyk
0.006838167,0.271819785,1,1,1,Kowalczyk
0.234593704,-0.171084087,1,1,1,Kowalczyk
0.402437258,0.130636593,1,1,1,Kowalczyk
0.282376366,-0.21064305,1,1,1,Kowalczyk
-0.090423993,0.333458992,1,1,1,Kowalczyk
-0.136698643,0.335358482,1,1,1,Kowalczyk
0.091448099,0.36217665,1,1,1,Kowalczyk
0.276084979,0.195567619,1,1,1,Kowalczyk
-0.020554264,0.159139864,1,1,1,Kowalczyk
0.154626787,0.054544469,1,1,1,Kowalczyk
-0.089703567,0.206527662,1,1,1,Kowalczyk
0.244309639,0.121336701,1,1,1,Kowalczyk
0.057808137,-0.081860087,1,0,2,Kowalczyk
-0.169813365,0.153076421,1,0,2,Kowalczyk
-0.060947419,0.383111615,1,1,1,Kowalczyk
-0.069868092,0.131000667,1,1,1,Kowalczyk
-0.02601811,0.086643778,1,1,1,Kowalczyk
0.205355904,0.03261661,1,1,1,Kowalczyk
0.308428135,-0.027745798,1,1,1,Kowalczyk
-0.184640398,0.374597568,1,1,1,Kowalczyk
0.175931007,0.353738063,1,1,1,Kowalczyk
0.361137741,0.096629258,1,1,1,Kowalczyk
-0.028130104,0.189403418,1,1,1,Kowalczyk
-0.218722144,0.164724831,1,0,2,Kowalczyk
-0.05616479,0.26862379,1,1,1,Kowalczyk
0.147739214,-0.128552649,1,1,1,Kowalczyk
0.291462687,0.187693796,1,1,1,Kowalczyk
0.012550969,0.384484803,1,1,1,Kowalczyk
-0.172266274,0.341638215,1,1,1,Kowalczyk
0.374419528,0.058792874,1,1,1,Kowalczyk
0.35071196,0.24468482,1,1,1,Kowalczyk
0.05664854,0.178972736,1,1,1,Kowalczyk
-0.183773622,0.305981154,1,1,1,Kowalczyk
0.202184435,0.216711975,1,1,1,Kowalczyk
-0.030734879,0.358103302,1,1,1,Kowalczyk
0.252583788,-0.039703666,1,1,1,Kowalczyk
0.259014511,-0.076874083,1,1,1,Kowalczyk
0.141015185,0.407073184,1,1,1,Kowalczyk
-0.230198655,0.300871434,1,1,1,Kowalczyk
-0.012799758,-0.096668137,1,0,2,Kowalczyk
0.326159799,0.294821929,1,1,1,Kowalczyk
0.222755585,0.364776727,1,1,1,Kowalczyk
0.349966139,-0.053886848,1,1,1,Kowalczyk
0.228203835,-0.000722527,1,1,1,Kowalczyk
0.259021191,0.021580657,1,1,1,Kowalczyk
0.137071553,-0.028611873,1,1,1,Kowalczyk
0.34785345,0.149992367,1,1,1,Kowalczyk
0.122985874,0.355953422,1,1,1,Kowalczyk
0.125068337,0.120286536,1,1,1,Kowalczyk
0.200988276,0.18516577,1,1,1,Kowalczyk
0.157997223,0.198583841,1,1,1,Kowalczyk
-0.10552622,0.385108655,1,1,1,Kowalczyk
0.270927747,0.243114011,1,1,1,Kowalczyk
0.136893075,0.344337694,1,1,1,Kowalczyk
0.333416597,0.177532521,1,1,1,Kowalczyk
0.401505815,-0.077387295,1,1,1,Kowalczyk
-0.017243967,0.293697288,1,1,1,Kowalczyk
0.133716855,0.308499074,1,1,1,Kowalczyk
0.288959153,0.291448916,1,1,1,Kowalczyk
0.305354841,0.255471766,1,1,1,Kowalczyk
-0.00236991,0.391405976,1,1,1,Kowalczyk
-0.020927916,0.246176609,1,1,1,Kowalczyk
0.167554221,0.135171128,1,1,1,Kowalczyk
0.186992405,0.334155166,1,1,1,Kowalczyk
0.074707364,-0.011613,1,1,1,Kowalczyk
0.033203879,0.106848105,1,1,1,Kowalczyk
0.240947569,0.344026294,1,1,1,Kowalczyk
-0.096971394,0.341141774,1,1,1,Kowalczyk
0.289114255,-0.133736844,1,1,1,Kowalczyk
0.458289176,-0.048321594,1,1,1,Kowalczyk
-0.068401615,0.23748673,1,1,1,Kowalczyk
0.304026741,0.090577358,1,1,1,Kowalczyk
0.362464019,0.001014536,1,1,1,Kowalczyk
0.14224389,0.20319301,1,1,1,Kowalczyk
-0.033208499,0.332790962,1,1,1,Kowalczyk
0.066607074,0.12825278,1,1,1,Kowalczyk
0.035214577,0.34308389,1,1,1,Kowalczyk
0.118510423,0.160724605,1,1,1,Kowalczyk
0.167954311,0.405538937,1,1,1,Kowalczyk
0.329888263,-0.185377328,1,1,1,Kowalczyk
-0.078954748,0.406605685,1,1,1,Kowalczyk
0.176593464,-0.121354459,1,1,1,Kowalczyk
0.056020065,0.26145552,1,1,1,Kowalczyk
0.250820764,-0.153773567,1,1,1,Kowalczyk
-0.108002815,0.054576236,1,0,2,Kowalczyk
0.016006207,0.397235287,1,1,1,Kowalczyk
0.367662651,-0.1211016,1,1,1,Kowalczyk
0.224692785,0.06070467,1,1,1,Kowalczyk
0.280328325,-0.025997243,1,1,1,Kowalczyk
0.072862707,-0.097221596,1,0,2,Kowalczyk
0.075771277,0.323275161,1,1,1,Kowalczyk
0.025052543,0.168715336,1,1,1,Kowalczyk
0.351336984,-0.160917831,1,1,1,Kowalczyk
0.289408373,-0.264700002,1,1,1,Kowalczyk
0.181987829,0.282893626,1,1,1,Kowalczyk
-0.199120281,-9.66E-05,1,0,2,Kowalczyk
0.265562601,0.308390505,1,1,1,Kowalczyk
-0.142797403,0.352199917,1,1,1,Kowalczyk
0.015201335,-0.019381501,1,0,2,Kowalczyk
0.172245683,-0.07414234,1,1,1,Kowalczyk
0.113262561,0.128960884,1,1,1,Kowalczyk
0.421005376,0.112981585,1,1,1,Kowalczyk
0.227773036,-0.207108843,1,1,1,Kowalczyk
0.206488793,0.05594041,1,1,1,Kowalczyk
0.201199201,0.138212484,1,1,1,Kowalczyk
0.051597658,0.38012925,1,1,1,Kowalczyk
0.086809969,0.042201758,1,1,1,Kowalczyk
0.362355683,-0.21257555,1,1,1,Kowalczyk
0.323965515,-0.092163888,1,1,1,Kowalczyk
0.374409197,-0.034700003,1,1,1,Kowalczyk
0.110108224,0.31435809,1,1,1,Kowalczyk
0.16654052,0.282401078,1,1,1,Kowalczyk
0.397739117,0.164604934,1,1,1,Kowalczyk
0.083222336,0.235876005,1,1,1,Kowalczyk
0.34866614,0.203544879,1,1,1,Kowalczyk
0.226524843,0.263274694,1,1,1,Kowalczyk
0.092961828,0.383867649,1,1,1,Kowalczyk
0.403192118,0.028373305,1,1,1,Kowalczyk
0.239282622,0.273311769,1,1,1,Kowalczyk
0.119518411,0.008488442,1,1,1,Kowalczyk
-1.204332124,0.602966126,0,0,0,Grover
-0.171811376,0.737254289,0,0,0,Grover
0.047056689,1.012678267,0,0,0,Grover
0.203863842,0.939955198,0,0,0,Grover
-0.314109471,1.156918717,0,0,0,Grover
0.146985866,0.780671001,0,0,0,Grover
-0.624305766,0.920524385,0,0,0,Grover
-0.661567841,0.185509755,0,0,0,Grover
-0.727102737,0.542632851,0,0,0,Grover
-0.78945491,0.270728487,0,0,0,Grover
-0.215005816,0.200101886,0,0,0,Grover
-0.570591637,0.581706802,0,0,0,Grover
-0.348638553,-0.090148059,0,0,0,Grover
-1.061871435,0.215155491,0,0,0,Grover
-0.134271602,0.235574269,0,0,0,Grover
0.314240034,0.460843336,0,0,0,Grover
-0.097338478,-0.062825726,0,0,0,Grover
-0.028868602,0.815612376,0,0,0,Grover
-0.419295559,0.678344042,0,0,0,Grover
-0.303480459,0.328491509,0,0,0,Grover
-0.806930613,0.034657693,0,0,0,Grover
-0.936005688,0.351246958,0,0,0,Grover
-0.387141571,0.204379348,0,0,0,Grover
-0.823596696,0.676180435,0,0,0,Grover
-0.588951501,0.078277069,0,0,0,Grover
-0.319760717,-0.274727112,0,0,0,Grover
0.372431674,0.74756676,0,0,0,Grover
-0.507535407,0.295417441,0,0,0,Grover
-0.07627982,1.326482955,0,0,0,Grover
0.029805176,0.201919207,0,0,0,Grover
-0.424290205,0.929872428,0,0,0,Grover
0.118444686,0.598236513,0,0,0,Grover
-0.866955367,0.910627082,0,0,0,Grover
-0.146590556,0.863542351,0,0,0,Grover
-0.249816535,0.936259056,0,0,0,Grover
-0.411161844,0.424027043,0,0,0,Grover
-0.293457562,0.653438474,0,0,0,Grover
-0.330944139,0.03465574,0,0,0,Grover
-1.077943485,0.050429141,0,0,0,Grover
-0.700530595,0.758325405,0,0,0,Grover
-0.873821193,0.468967299,0,0,0,Grover
-0.532379938,1.021843991,0,0,0,Grover
0.012593552,0.418626747,0,0,0,Grover
-1.021389755,0.702990039,0,0,0,Grover
-0.831169888,-0.188391531,0,0,0,Grover
-0.703241611,-0.125241154,0,0,0,Grover
-0.175452873,0.344817207,0,0,0,Grover
-0.221438453,0.496961239,0,0,0,Grover
0.436177008,-0.708437296,1,1,1,Grover
1.332734434,0.591415038,1,1,1,Grover
-0.495462336,-1.077662355,1,1,1,Grover
0.055628613,-1.022409058,1,1,1,Grover
1.096791032,-0.184531428,1,1,1,Grover
1.199852174,0.419496472,1,1,1,Grover
-0.981184543,-0.594916884,1,0,2,Grover
0.298175399,1.412226594,1,0,2,Grover
-0.181032954,-0.718230189,1,1,1,Grover
0.161709772,-0.004623762,1,1,1,Grover
0.421396119,0.317270129,1,1,1,Grover
-0.193542584,-0.482625604,1,1,1,Grover
0.183823848,0.205699063,1,0,2,Grover
0.317427481,-0.566471572,1,1,1,Grover
1.016798651,0.330941,1,1,1,Grover
-0.202587648,-1.270318512,1,1,1,Grover
-0.027198343,-0.879068007,1,1,1,Grover
0.643529333,-0.459563171,1,1,1,Grover
0.368017647,-0.046360915,1,1,1,Grover
-0.695608994,-1.472995408,1,1,1,Grover
-0.364545816,-0.77108813,1,1,1,Grover
0.897668776,-0.111650877,1,1,1,Grover
-0.527150913,-0.654973608,1,0,2,Grover
1.102726271,0.895301326,1,1,1,Grover
0.584452516,-0.261283497,1,1,1,Grover
1.65595538,-0.064026744,1,1,1,Grover
-1.349054101,-0.423059736,1,0,2,Grover
0.672786631,-0.66774253,1,1,1,Grover
0.655772751,0.245183752,1,1,1,Grover
0.68335265,1.045147175,1,0,2,Grover
0.063552026,-0.515343006,1,1,1,Grover
0.961052174,-0.835980629,1,1,1,Grover
0.727128409,0.629789407,1,1,1,Grover
0.87735039,-1.12935967,1,1,1,Grover
-1.309187214,-0.73824077,1,0,2,Grover
1.153799408,-0.939716946,1,1,1,Grover
-0.078660109,-0.215797815,1,1,1,Grover
-0.626255793,-0.25027806,1,0,2,Grover
0.922894742,0.188729243,1,1,1,Grover
-0.671224745,-0.887065766,1,0,2,Grover
0.529229279,-1.258837166,1,1,1,Grover
-0.361736737,-1.247873755,1,1,1,Grover
0.753383559,0.745028951,1,1,1,Grover
0.560088641,0.002371025,1,1,1,Grover
0.805750765,0.452864245,1,1,1,Grover
0.447235729,-1.037835141,1,1,1,Grover
1.07229147,-0.370279413,1,1,1,Grover
1.529845964,-0.48589982,1,1,1,Grover
0.691186957,-1.011067333,1,1,1,Grover
0.2925248,-0.361004833,1,1,1,Grover
0.935807747,-0.573120689,1,1,1,Grover
1.173480871,0.16142135,1,1,1,Grover
0.013835042,-0.351215463,1,1,1,Grover
-1.092562425,-0.996202456,1,0,2,Grover
0.781448385,0.947562434,1,1,1,Grover
0.23454129,-0.7538578,1,1,1,Grover
0.21393443,-1.129383835,1,1,1,Grover
1.140272382,-0.019156156,1,1,1,Grover
1.08396205,-0.547294809,1,1,1,Grover
-0.501834681,-0.359531733,1,0,2,Grover
0.465461862,0.17760905,1,1,1,Grover
0.321454491,-0.154219507,1,1,1,Grover
0.36824592,1.001431174,1,0,2,Grover
-0.889601547,-0.762546666,1,0,2,Grover
-1.246203678,-0.108297062,1,0,2,Grover
-0.782521722,-0.867377735,1,0,2,Grover
0.025323402,-1.335442578,1,1,1,Grover
0.308852053,-1.452781393,1,1,1,Grover
0.07185702,-0.086522966,1,1,1,Grover
