PC1,PC2,ages.actual,ages.predicted,mismatches,study
-0.057639506,0.036129846,1,1,1,Kowalczyk
0.065139133,-0.044892709,1,0,2,Kowalczyk
-0.032837218,0.115538739,1,1,1,Kowalczyk
0.039888427,0.104779233,1,1,1,Kowalczyk
-0.0068502,0.03429155,1,1,1,Kowalczyk
0.050862535,0.027478507,1,1,1,Kowalczyk
-0.074134504,0.030492133,1,1,1,Kowalczyk
-0.032268365,0.091205799,1,1,1,Kowalczyk
-0.029790077,0.065191762,1,1,1,Kowalczyk
-0.03799603,0.100741765,1,1,1,Kowalczyk
0.076383229,0.070868017,1,1,1,Kowalczyk
0.023334931,0.095597166,1,1,1,Kowalczyk
0.04985918,0.051385762,1,1,1,Kowalczyk
-0.045588851,-0.047859095,1,0,2,Kowalczyk
-0.073042539,-0.030961531,1,0,2,Kowalczyk
-0.086918606,0.059964926,1,1,1,Kowalczyk
0.036355318,0.00108588,1,1,1,Kowalczyk
0.073783531,-0.046639408,1,0,2,Kowalczyk
0.002738712,0.087044323,1,1,1,Kowalczyk
-0.054951067,0.044431115,1,1,1,Kowalczyk
0.058827071,-0.013876655,1,0,2,Kowalczyk
0.091934797,0.029924601,1,1,1,Kowalczyk
-0.040510327,0.105587271,1,1,1,Kowalczyk
-0.079075634,-0.023206812,1,0,2,Kowalczyk
0.012527541,0.069985838,1,1,1,Kowalczyk
0.080299536,0.081801179,1,1,1,Kowalczyk
-0.032357961,0.093834398,1,1,1,Kowalczyk
0.019777454,0.083238143,1,1,1,Kowalczyk
0.04067744,0.08827458,1,1,1,Kowalczyk
-0.035112926,0.095430463,1,1,1,Kowalczyk
-0.039029771,0.087319713,1,1,1,Kowalczyk
0.05100843,0.071927862,1,1,1,Kowalczyk
0.042939243,0.097214794,1,1,1,Kowalczyk
-0.01388914,-0.004576981,1,0,2,Kowalczyk
0.012390312,0.063208485,1,1,1,Kowalczyk
-0.100409741,0.043356605,1,1,1,Kowalczyk
0.035250945,0.077339952,1,1,1,Kowalczyk
-0.064674057,0.040053922,1,1,1,Kowalczyk
-0.078100488,-0.011450933,1,0,2,Kowalczyk
-0.073998516,0.068042497,1,1,1,Kowalczyk
0.091399129,0.040881259,1,1,1,Kowalczyk
0.023378044,0.103268136,1,1,1,Kowalczyk
0.056402044,0.056322681,1,1,1,Kowalczyk
0.020249459,0.096410936,1,1,1,Kowalczyk
0.046060904,0.023956849,1,1,1,Kowalczyk
-0.002888349,0.101574755,1,1,1,Kowalczyk
-0.066229125,0.002012584,1,0,2,Kowalczyk
0.059849982,-0.005507069,1,1,1,Kowalczyk
0.083678935,-0.008252779,1,1,1,Kowalczyk
0.094096184,-0.004447758,1,1,1,Kowalczyk
-0.100874341,0.028312868,1,1,1,Kowalczyk
0.090818968,0.05718797,1,1,1,Kowalczyk
-0.038279729,0.030037375,1,1,1,Kowalczyk
-0.042062895,0.029490616,1,1,1,Kowalczyk
0.087844629,0.059888724,1,1,1,Kowalczyk
0.031640174,0.047246267,1,1,1,Kowalczyk
0.032384926,0.079112292,1,1,1,Kowalczyk
0.077576936,0.020955275,1,1,1,Kowalczyk
0.017633541,0.106648951,1,1,1,Kowalczyk
0.095034189,0.023869838,1,1,1,Kowalczyk
0.018999098,0.102287967,1,1,1,Kowalczyk
0.020593238,0.042121048,1,1,1,Kowalczyk
-0.079082764,-0.003199196,1,0,2,Kowalczyk
0.057633817,0.109404134,1,1,1,Kowalczyk
0.041279175,0.072745325,1,1,1,Kowalczyk
0.019138199,0.104833097,1,1,1,Kowalczyk
-0.056460905,-0.057891178,1,0,2,Kowalczyk
-0.072865089,0.092395269,1,1,1,Kowalczyk
-0.040331713,0.080421757,1,1,1,Kowalczyk
-0.031614315,0.080435893,1,1,1,Kowalczyk
-0.058859635,0.004793509,1,0,2,Kowalczyk
0.032382547,0.098369471,1,1,1,Kowalczyk
0.078835957,-0.034145892,1,0,2,Kowalczyk
0.072641396,0.010132866,1,1,1,Kowalczyk
0.023854441,0.109587182,1,1,1,Kowalczyk
0.024277014,0.091218266,1,1,1,Kowalczyk
0.023204507,-0.036106233,1,0,2,Kowalczyk
0.0269805,0.092422512,1,1,1,Kowalczyk
-0.056929985,0.070092168,1,1,1,Kowalczyk
0.037800229,0.098158909,1,1,1,Kowalczyk
0.037881692,0.117983218,1,1,1,Kowalczyk
0.090885284,0.054031291,1,1,1,Kowalczyk
0.102834266,-0.016622274,1,1,1,Kowalczyk
0.022016737,0.103453814,1,1,1,Kowalczyk
0.039961054,0.019554308,1,1,1,Kowalczyk
0.052872684,0.078298477,1,1,1,Kowalczyk
0.040129139,0.094437663,1,1,1,Kowalczyk
-0.034925392,0.038618421,1,1,1,Kowalczyk
-0.074185148,0.0598158,1,1,1,Kowalczyk
0.036396447,0.061093629,1,1,1,Kowalczyk
0.014769856,-0.004529415,1,0,2,Kowalczyk
-0.038433912,0.087978926,1,1,1,Kowalczyk
-0.033449465,0.112663984,1,1,1,Kowalczyk
0.030174158,0.108484112,1,1,1,Kowalczyk
0.028228176,0.116431943,1,1,1,Kowalczyk
0.072038331,-0.009368506,1,1,1,Kowalczyk
-0.025090603,0.041468187,1,1,1,Kowalczyk
0.068159855,0.066943707,1,1,1,Kowalczyk
0.062337973,0.039562957,1,1,1,Kowalczyk
0.063021959,-0.037280731,1,0,2,Kowalczyk
0.030976508,0.084869256,1,1,1,Kowalczyk
-0.03032679,0.107054456,1,1,1,Kowalczyk
-0.021143778,0.068471769,1,1,1,Kowalczyk
-0.073656077,0.089611746,1,1,1,Kowalczyk
-0.042573069,0.061386502,1,1,1,Kowalczyk
-0.031879989,0.097478048,1,1,1,Kowalczyk
0.026504791,0.098276691,1,1,1,Kowalczyk
0.034351505,0.096757896,1,1,1,Kowalczyk
0.074008556,0.038782125,1,1,1,Kowalczyk
-0.057333747,0.000843591,1,0,2,Kowalczyk
-0.016622063,0.118720029,1,1,1,Kowalczyk
-0.006872342,0.107434748,1,1,1,Kowalczyk
-0.06425246,0.045337943,1,1,1,Kowalczyk
0.02322598,-0.007721064,1,0,2,Kowalczyk
0.066008648,0.054073434,1,1,1,Kowalczyk
0.035079519,0.009021849,1,1,1,Kowalczyk
0.044487538,0.086359588,1,1,1,Kowalczyk
-0.07175645,0.097204086,1,1,1,Kowalczyk
0.050822611,-0.05913107,1,0,2,Kowalczyk
0.090109786,-0.004501693,1,1,1,Kowalczyk
0.034240307,-0.04829257,1,0,2,Kowalczyk
-0.01729176,0.062418019,1,1,1,Kowalczyk
0.06925609,-0.010059639,1,1,1,Kowalczyk
0.035068068,-0.007504872,1,0,2,Kowalczyk
0.025931525,0.084240793,1,1,1,Kowalczyk
0.019530097,0.004235177,1,1,1,Kowalczyk
-0.058799359,0.089001569,1,1,1,Kowalczyk
0.071202474,0.048324803,1,1,1,Kowalczyk
-0.079955298,0.077070184,1,1,1,Kowalczyk
0.01882013,-0.084195341,1,0,2,Kowalczyk
0.067409656,0.081185067,1,1,1,Kowalczyk
0.094708579,0.005910077,1,1,1,Kowalczyk
0.081300707,0.008726154,1,1,1,Kowalczyk
-0.074053784,0.078738423,1,1,1,Kowalczyk
0.02138225,0.029334722,1,1,1,Kowalczyk
-0.062801055,0.045947315,1,1,1,Kowalczyk
-0.078324973,0.027837172,1,1,1,Kowalczyk
0.076185461,0.061415705,1,1,1,Kowalczyk
0.033016067,0.097375474,1,1,1,Kowalczyk
0.045981913,0.027323537,1,1,1,Kowalczyk
-0.070283647,0.03333338,1,1,1,Kowalczyk
-0.017454894,0.053127986,1,1,1,Kowalczyk
0.054373168,0.067760155,1,1,1,Kowalczyk
-0.050248779,0.059150121,1,1,1,Kowalczyk
0.029039605,0.100389684,1,1,1,Kowalczyk
0.023274521,0.051513855,1,1,1,Kowalczyk
0.045246805,0.119504365,1,1,1,Kowalczyk
0.025622794,0.085229557,1,1,1,Kowalczyk
0.056623311,0.095938002,1,1,1,Kowalczyk
0.071590409,0.017965742,1,1,1,Kowalczyk
-0.083272883,0.051092041,1,1,1,Kowalczyk
-0.037104715,0.086525477,1,1,1,Kowalczyk
0.035660902,0.0754626,1,1,1,Kowalczyk
0.103788853,0.012171229,1,1,1,Kowalczyk
-0.113096453,-0.088695621,0,0,0,Grover
-0.163081617,-0.041041529,0,0,0,Grover
-0.037368423,-0.12932748,0,0,0,Grover
0.011633802,-0.091986236,0,0,0,Grover
-0.081212443,-0.073959074,0,0,0,Grover
-0.151820742,0.057797536,0,0,0,Grover
-0.130491417,-0.062990577,0,0,0,Grover
-0.077007602,-0.136778201,0,0,0,Grover
-0.081120101,-0.061903613,0,0,0,Grover
-0.050369385,-0.053808859,0,0,0,Grover
-0.115243729,-0.083721629,0,0,0,Grover
-0.058909131,-0.092233295,0,0,0,Grover
-0.023873815,-0.030064546,0,0,0,Grover
-0.12617508,0.022643513,0,0,0,Grover
-0.163082474,-0.041034828,0,0,0,Grover
-0.072396482,0.107657809,0,1,2,Grover
-0.028258993,-0.141090493,0,0,0,Grover
-0.141887265,-0.018705438,0,0,0,Grover
-0.163082482,-0.041034758,0,0,0,Grover
-0.163082481,-0.041034773,0,0,0,Grover
-0.152202292,0.063528503,0,0,0,Grover
-0.163082103,-0.041037728,0,0,0,Grover
-0.116287347,-0.081601716,0,0,0,Grover
-0.14304679,-0.053298486,0,0,0,Grover
-0.094779758,0.058701306,0,0,0,Grover
0.044693255,-0.097519409,0,0,0,Grover
-0.112127618,-0.091256449,0,0,0,Grover
-0.075740008,-0.095878706,0,0,0,Grover
-0.03936832,-0.111023215,0,0,0,Grover
0.008088487,-0.136196347,0,0,0,Grover
-0.12857143,-0.064818226,0,0,0,Grover
-0.12819068,0.084985817,0,0,0,Grover
-0.012758884,-0.077383491,0,0,0,Grover
-0.114039236,0.032966501,0,0,0,Grover
-0.08877262,-0.083879229,0,0,0,Grover
-0.095223424,-0.087085698,0,0,0,Grover
-0.106875008,-0.112239806,0,0,0,Grover
-0.132334946,-0.005653549,0,0,0,Grover
-0.118350727,-0.077866606,0,0,0,Grover
-0.096568732,-0.019731573,0,0,0,Grover
-0.12173957,-0.072732722,0,0,0,Grover
-0.119661807,-0.075752785,0,0,0,Grover
-0.10874255,-0.102470428,0,0,0,Grover
-0.113795177,-0.086977323,0,0,0,Grover
-0.090803589,0.073127483,0,0,0,Grover
-0.136079527,-0.043233637,0,0,0,Grover
0.013891067,-0.18388945,0,0,0,Grover
-0.112434529,-0.090421661,0,0,0,Grover
0.059145126,0.084386208,1,1,1,Grover
-0.002978568,0.057921118,1,1,1,Grover
0.03244925,0.099727186,1,1,1,Grover
0.122152696,0.089191453,1,1,1,Grover
0.032513394,0.053664097,1,1,1,Grover
0.072769977,0.031341907,1,1,1,Grover
0.087674056,0.098841433,1,1,1,Grover
0.145086364,-0.043858749,1,1,1,Grover
0.052466359,-0.05425325,1,1,1,Grover
0.073334785,0.055825924,1,1,1,Grover
0.065835389,-0.069394383,1,1,1,Grover
0.044509051,0.138920665,1,1,1,Grover
0.012181608,-0.115566251,1,0,2,Grover
0.045019915,0.08008937,1,1,1,Grover
0.032740106,-0.124261254,1,0,2,Grover
0.12854173,0.03892485,1,1,1,Grover
0.111067018,0.113495664,1,1,1,Grover
0.107811284,0.068440451,1,1,1,Grover
0.094904575,0.113744594,1,1,1,Grover
0.131880293,-0.012143725,1,1,1,Grover
0.102588177,0.053737288,1,1,1,Grover
0.004299509,-0.070332233,1,0,2,Grover
-0.003312584,0.137293456,1,1,1,Grover
0.122388988,0.071010313,1,1,1,Grover
-0.029858183,0.069086821,1,1,1,Grover
0.114395365,0.077515726,1,1,1,Grover
0.141351669,0.104286634,1,1,1,Grover
0.015398012,-0.037356404,1,0,2,Grover
-0.032276815,0.089315614,1,1,1,Grover
-0.033752746,0.053530121,1,1,1,Grover
0.007831601,0.123517707,1,1,1,Grover
0.119672155,-0.009691302,1,1,1,Grover
0.059145238,-0.099778604,1,0,2,Grover
0.110948714,0.096226847,1,1,1,Grover
0.111084488,0.092398071,1,1,1,Grover
0.018267703,0.092814037,1,1,1,Grover
-0.042447825,-0.003057781,1,0,2,Grover
0.022402109,-0.063066309,1,0,2,Grover
0.094489277,0.087614545,1,1,1,Grover
-0.075027544,0.129463933,1,1,1,Grover
0.14089267,0.06354427,1,1,1,Grover
0.144027688,0.038407343,1,1,1,Grover
0.069583565,0.129060129,1,1,1,Grover
-0.007068566,0.035081005,1,1,1,Grover
0.151997024,0.008375999,1,1,1,Grover
-0.058758158,0.144779589,1,1,1,Grover
0.08713424,0.092788268,1,1,1,Grover
-0.014579527,0.062877653,1,1,1,Grover
0.08459316,0.071319787,1,1,1,Grover
0.147532936,0.017510239,1,1,1,Grover
-0.015404989,0.08364047,1,1,1,Grover
0.131809467,0.059923902,1,1,1,Grover
0.112235308,-0.035521791,1,1,1,Grover
0.107501162,0.10893184,1,1,1,Grover
0.089335673,0.087422235,1,1,1,Grover
0.11357439,0.011369132,1,1,1,Grover
0.096145262,0.030730358,1,1,1,Grover
0.086835947,-0.049933536,1,1,1,Grover
0.130880654,-0.051303905,1,1,1,Grover
0.058537438,-0.100805991,1,0,2,Grover
-0.057369845,-0.030159914,1,0,2,Grover
0.132297119,-0.056791012,1,1,1,Grover
0.111038232,-0.067196473,1,1,1,Grover
0.159005411,0.001372647,1,1,1,Grover
0.064567563,-0.061093904,1,1,1,Grover
0.072955425,0.10115747,1,1,1,Grover
0.123794784,0.091088434,1,1,1,Grover
0.11572038,0.074362562,1,1,1,Grover
-0.070675954,0.059448132,1,0,2,Grover
